#{"t_start": 1789349340.638219, "env_id": "Walker2d-v5"}
r,l,t,task_return
36.638035,22,3.365095,-1.9383891241396205
0.0,15,3.384308,2.475705891305781
0.0,15,3.399424,-0.5490931006775324
11.102687,17,3.70916,0.2723223910366439
40.841301,24,3.742186,-6.156993687173377
0.0,13,3.757826,1.5040006671780788
58.147461,29,3.797123,2.510756974500478
0.0,14,3.813749,-3.50810042862539
43.788925,24,3.847576,-1.191634408533357
81.964027,34,3.895051,11.722532194428334
0.0,14,3.911906,-5.478221623524852
19.785555,19,3.935424,-1.9288608233204125
0.0,10,3.9473,-1.2660647307599593
35.006207,22,3.973669,-4.283189785846478
58.698704,30,4.011794,-2.848169422241228
0.0,14,4.031753,2.3774407895470513
5.900498,16,4.056474,-2.373388524222194
0.0,15,4.072964,1.0898327135530672
0.0,11,4.086809,0.20438209728463058
6.082141,16,4.105622,4.066892534956583
0.0,9,4.11396,-2.498570855248471
5.901577,16,4.134092,-3.9423198844341316
0.0,13,4.150165,-2.8820354264824646
5.823676,16,4.167459,-10.22257280812169
0.0,11,4.181918,-6.467839713338126
99.227463,43,4.241456,-4.007389876316129
39.659954,23,4.270663,-6.544310434405763
20.298662,19,4.292284,-7.034526564196356
0.0,15,4.310647,-1.0745549155680854
15.542372,18,4.336755,-3.3806210165890604
25.496876,20,4.359683,-3.320451394147734
0.0,13,4.376306,-4.052303572770389
0.0,10,4.387335,-7.110371645413449
32.814167,22,4.419059,0.5285589886307871
83.526314,36,4.468638,11.92332212180378
16.576914,18,4.49467,-0.16949080326366706
38.578991,23,4.523604,7.477943933445852
61.558319,29,4.560697,-11.810875033190754
0.0,10,4.574728,-1.2325923488611665
0.0,11,4.58699,-1.0046823306866104
21.050184,19,4.612035,-11.541354452388015
41.778797,24,4.645502,5.18008490548571
55.728222,27,4.67888,6.1053678745191515
31.506226,21,4.706143,-3.2548840614869965
16.209572,18,4.724973,1.3560338786375628
84.15332,37,4.79676,-2.156199387123527
0.0,14,4.814351,-9.780147135404716
0.0,15,4.836684,-8.057251857917375
74.896317,31,4.878158,-4.344033440829464
35.376541,23,4.911025,2.9617184626813318
61.595448,28,4.945885,-0.5133622246465801
30.993887,21,4.97144,1.7447091360258609
0.0,14,4.990083,1.1746872796973937
29.843058,21,5.013695,-3.7628831468819053
100.132042,48,5.3785,15.346471473329016
95.117752,36,5.437435,20.67400424531922
11.279126,17,5.464091,2.8428876051234546
66.876869,30,5.505973,3.114635581179332
5.959191,16,5.527114,-1.127362543462432
36.193779,23,5.561989,-5.20735802252166
84.941917,34,5.612897,-3.784599339619821
0.0,14,5.627863,-4.501388320864521
55.887817,26,5.662094,-5.215651928688427
0.0,10,5.675513,-4.50527386964813
49.187237,25,5.710991,-3.2085039991531623
76.688896,33,5.764913,6.808285703803712
31.427202,21,5.796593,4.449389935784756
35.488586,22,5.833442,1.162637297099587
82.641083,37,5.89015,10.419607773871299
11.209471,17,5.917542,-5.306112578886126
0.0,15,5.93939,-3.3327219327211894
43.691341,24,5.97231,-1.5035359806694653
0.0,12,5.988611,-3.3665031039284727
11.072087,17,6.013707,5.647005899814666
105.394295,44,6.083032,13.455309553258116
106.055473,47,6.155438,1.1972864386487223
30.818752,21,6.189246,-5.6319708532067185
40.309494,23,6.221854,-3.6597557389574225
113.11898,68,6.320493,47.668762223325956
0.0,14,6.347759,-2.3791962100156168
89.008469,38,6.398381,-2.172254891931851
48.688469,26,6.439698,3.4683860856959567
104.42955,45,6.502347,2.728817246881199
80.699013,33,6.555143,-3.1294930179625373
93.39711,45,6.619685,17.200221636665727
39.316429,23,6.656337,-3.9171894553298507
48.991974,26,6.693607,-2.7997348768217547
34.374462,22,6.728469,-5.899717532237894
45.377987,24,6.770386,1.533929731665217
88.878067,36,6.829831,24.2684595603529
76.464859,33,7.171521,1.3282367718084567
55.917313,27,7.212124,1.1252062581834483
63.01326,28,7.262199,-4.554643065392674
51.885593,26,7.299241,6.314880701731407
21.156353,19,7.332746,3.394846188524098
69.448997,30,7.392342,5.476235733854392
73.559189,34,7.457884,-8.099031852775042
35.544781,22,7.493024,-8.944429237062785
84.327812,35,7.559319,10.995237845604338
103.77813,46,7.641781,10.994513838740486
91.396759,35,7.698673,5.0531148679865145
140.437042,81,7.849782,-21.76372980986134
68.392937,29,7.905032,3.2615242831818767
43.362267,24,7.939339,8.218655928448722
87.751099,34,8.001673,1.60911766543959
79.190323,34,8.066197,7.480234438811321
128.987061,67,8.191058,-6.923130508445838
34.036697,22,8.233575,-8.472550702303398
57.707554,28,8.277842,7.829848312153862
97.967262,42,8.34658,6.277188993296363
86.138969,38,8.404965,10.556387463357378
85.716843,35,8.46236,11.474689564303418
93.394989,40,8.52498,6.6308566782611456
51.41045,27,8.566324,5.285532262993948
75.058479,33,8.624057,-1.7948262065230827
91.345222,40,8.683558,4.841306526529133
76.297646,32,8.750093,4.648645778784648
11.112936,17,8.774,-7.588340982532044
84.108513,39,8.843866,4.302598729369087
93.081444,37,8.907191,-0.6154874746409458
42.816212,24,9.228298,0.5249408850920207
51.09478,27,9.283242,-2.5902325200500567
119.667236,50,9.391479,11.190828202784989
95.824287,43,9.474881,14.164107152963085
121.59166,55,9.578921,26.77412738222252
109.944626,50,9.67583,-5.954216953542645
109.940788,49,9.769736,8.007843408671908
124.642807,67,9.904801,62.471915447756324
120.135666,54,10.003966,18.47155517300012
77.457169,35,10.068876,9.267210468640346
133.973663,70,10.194003,10.76448066105212
118.587234,56,10.294401,-0.13375648196446432
5.886793,16,10.322284,1.990697785103269
141.709869,115,10.550101,153.67705708968472
54.578732,27,10.606553,9.46725015266113
112.803162,49,10.706389,22.494365202463527
68.262573,31,10.766225,-9.005929691902796
99.986214,41,10.849646,14.26107467745758
76.347664,32,10.908055,18.48228186000185
29.876959,21,10.947002,-4.171756810031138
71.203934,33,11.01351,11.093156158133567
99.966522,40,11.095939,9.78386927015517
48.031948,26,11.146446,1.2408368356723525
142.164917,110,11.666756,18.50880168684646
21.255266,19,11.704761,-1.3166448925136556
86.961861,35,11.778848,-0.1322053345016534
105.730247,42,11.855606,20.114121791355803
86.813866,37,11.925399,-3.5476809992461273
104.357872,50,12.013073,23.534654931510268
111.56456,51,12.10924,5.250566878213915
65.207962,30,12.16354,10.840096870978568
112.601974,50,12.256705,13.12080997795991
71.473389,33,12.3205,1.0204712177340172
109.410286,48,12.404946,-1.1882382438536818
97.941162,39,12.471421,-5.982384298000174
91.840828,40,12.545458,1.3259100827517396
66.727066,30,12.598705,-2.4271690215287975
132.834671,66,12.730143,-10.416229933014035
139.231812,74,12.87802,17.21327336037194
135.256775,71,13.015472,5.511954264531656
105.259087,47,13.097356,14.993078694030466
136.685852,81,13.258,55.93919699985469
125.446953,63,13.380962,38.59679574986426
114.608864,53,13.766949,-9.357396691663853
88.930939,38,13.833918,2.5752330796396814
94.293694,43,13.921475,22.566431900475003
136.995743,73,14.061607,-3.2784790045356886
129.606033,56,14.168637,36.108985468804555
106.940559,43,14.251836,-7.906441210415837
137.284912,81,14.420909,30.841435691727256
43.225029,24,14.463822,9.860793530949714
136.966171,74,14.59051,-16.807494662353697
149.423737,155,14.892041,109.0690586812875
118.834564,50,14.989347,-7.428980473751727
11.431144,17,15.015527,5.401037113989207
48.420925,25,15.065365,3.4019251651639335
136.338089,76,15.21039,9.150673662379198
102.248039,40,15.294585,32.62750326541083
96.958763,44,15.383438,-6.353287482875011
152.609009,231,16.150934,145.8563183081073
136.863586,91,16.327569,28.714245112290723
119.051582,61,16.44936,8.25123336719802
75.810379,32,16.511886,3.9729242177778397
130.65213,60,16.626015,0.6443875641621728
137.425156,73,16.77297,9.163465474038363
145.812439,124,17.025858,56.75590867788425
140.152023,92,17.207512,-14.125282194818247
70.18119,31,17.270194,5.745448222746992
126.856758,58,17.389377,33.643489180602984
119.305733,52,17.489096,4.320072859063965
148.620651,120,17.720093,21.18696496713414
136.208206,80,17.879946,21.165820031193277
59.794743,29,17.938435,-6.974731402496324
134.756668,80,18.359332,-30.79836577061495
150.02124,192,18.73924,81.39065780267299
150.006454,167,19.076141,135.78128393376068
29.535387,21,19.115313,5.378701146516454
91.786346,38,19.187268,3.619554579551646
133.250259,75,19.337859,-7.742447030963901
141.736618,93,19.529949,-24.61480227977358
130.994156,76,19.698982,41.388605911760436
136.476639,99,19.913238,-14.35541856878653
149.617691,149,20.252248,54.755774825807535
140.852524,89,20.450964,0.6412946843697365
141.059753,94,21.044073,-14.443564086621294
138.093384,76,21.24227,-0.35832395290069097
142.212708,110,21.551054,-42.484010314351806
131.872238,73,21.780156,7.878313032188302
147.472992,124,22.164888,-17.914550882803287
139.010712,83,22.406085,-24.36499880875232
144.458969,108,22.709311,20.86067031966484
65.519379,32,22.804175,-2.98855395078738
136.372299,86,23.059349,-5.793191381340842
142.031754,95,23.339748,-28.467769116081836
132.153442,79,23.573226,41.018517149244225
128.348022,68,23.780345,37.41515171629852
121.863106,67,24.482247,-10.613699523007195
144.870819,100,24.820876,9.970495494696616
147.709778,180,25.449114,28.159443738358526
150.053223,151,26.021023,-47.054625882429804
132.109421,70,26.308584,8.00037775212037
138.856384,81,26.639574,32.17225093546744
139.870255,89,26.966549,-20.347289161367073
138.780197,86,27.285638,-9.344322575433466
127.099556,60,27.476069,14.234168220085243
132.616531,73,27.737691,-8.57966370265779
146.698059,179,28.867547,12.401106710433464
130.790482,73,29.138278,-21.853682262663916
130.766205,61,29.39606,25.861764700870104
143.561722,102,29.815482,-1.218331786605535
144.020355,123,30.362716,-16.68093070756071
136.493439,84,30.824034,-18.39263170534529
139.521423,85,31.346596,-3.668617964043095
142.671951,106,33.454162,-18.631316201997183
143.073975,128,34.37425,25.276812640957882
142.061386,133,35.212934,36.9413496982419
26.576044,20,35.45132,3.7534885616020404
140.257599,96,37.510632,-24.862806878797716
147.207565,169,38.618984,43.254419937463815
125.232666,71,39.069342,22.75338781475879
140.373489,101,39.58559,-7.61502303769008
131.751785,73,39.915542,29.120898035373347
143.706497,105,40.377779,4.179128232956004
140.038651,99,40.801704,-13.915927763747453
147.910446,142,41.41036,66.90923408123484
146.658829,179,43.69282,45.745946944542894
130.641968,83,44.231107,-25.085929657732827
145.712006,154,45.315419,-10.7637471547919
147.863434,162,46.342972,49.45447632010557
136.052063,69,46.734713,-3.1761018829170906
142.654327,133,47.483005,-8.0136858050646
143.434097,109,48.056296,-20.137064331640975
144.615128,120,48.74479,-14.2143254861553
140.792862,85,49.159915,-13.681246133164132
146.018723,135,50.322181,4.752926298247575
144.078308,183,51.089744,98.48833293811994
136.915695,78,51.358034,-4.1460256191676805
151.226349,226,51.993453,353.39835127741804
144.751877,119,52.268592,3.1763704265688726
141.061447,106,52.500956,8.052679250775713
141.024567,100,52.71304,-18.85842592605804
144.270386,193,53.395483,57.7183954175042
136.856384,90,53.569241,-14.615800391231453
134.648865,84,53.730389,-18.942346228627326
143.727921,94,53.910901,13.888382308990234
140.883698,105,54.122372,-48.28515040145454
146.055237,125,54.378907,4.11927492248638
146.499374,148,54.663509,1.0186452154087102
138.388458,106,54.887358,-26.552962037344493
138.058472,84,55.04626,-22.10193543007562
137.47673,86,55.21105,-13.163919826412704
133.990021,76,55.357596,-6.37830395157796
145.945923,121,55.862148,28.44364153409622
142.178101,112,56.083407,-14.244352364171377
141.958679,125,56.329911,22.809328711145035
150.470062,218,56.753189,35.44988491189032
147.855118,198,57.150969,281.2195267754612
141.169342,92,57.330862,-6.36971269752044
138.345215,108,57.555423,36.8581284133116
136.659195,81,57.980264,13.091718424250697
130.958405,73,58.136131,-2.2427162509391527
140.951736,107,58.364358,21.014092337277955
145.409286,135,58.649633,-10.80544630566164
148.15033,182,59.038042,49.52749098308006
141.420761,128,59.292297,-32.12364510805965
137.210968,96,59.484188,-25.623445331867593
148.28334,125,59.745383,12.77399840797533
146.495102,105,59.957386,-47.67441322133003
143.66037,117,60.446766,2.5928554801226538
138.511185,98,60.6468,17.720688176655464
139.868469,96,60.832122,46.04410704307319
150.251938,227,61.280867,55.584931697238694
127.672417,66,61.412387,28.19518367388992
142.587936,107,61.622212,-9.54966945248033
136.065552,114,61.851667,27.050750830624477
119.723976,50,61.951247,8.950358707816013
145.25029,201,62.378748,60.673857824594215
143.275665,119,62.910555,65.60095044996525
138.248077,119,63.157401,23.410964063137172
144.944061,130,63.416365,206.72600568336858
146.758133,167,63.751343,26.01152253901164
136.923355,95,63.94592,-28.128105265409623
143.568283,115,64.167107,28.30717735578657
143.818115,121,64.415343,8.672013226064182
146.460999,191,65.055968,98.04881460942404
140.7099,104,65.27184,-22.791809076999893
142.739624,128,65.5261,16.047707625100845
142.839096,128,65.787265,62.682393960338665
146.297516,183,66.154089,299.6777695002938
143.615585,174,66.510156,57.7261930986749
148.384888,212,66.956778,53.7067447341982
147.733673,210,67.631736,307.77503524287755
143.593094,145,67.946362,27.85193528210767
144.109726,156,68.28986,5.52352812120098
140.617615,123,68.539939,22.093568409338655
140.193512,117,68.783099,26.79804405029668
145.517471,176,69.149705,30.33760675091766
148.233551,220,69.8778,77.92419812828331
145.766479,197,70.280059,306.00290545588047
144.434402,109,70.498467,-10.894877315884981
143.723679,197,70.89129,68.54940345800846
142.986557,237,71.365674,119.55823346943298
142.629761,132,71.624039,19.486081864233455
144.957214,195,72.280333,300.27955291274486
141.779587,211,72.71197,122.31028735372372
147.166885,140,72.991651,225.6172276716658
143.094345,201,73.393251,65.6135423647848
148.593842,193,73.782813,76.49372096630908
138.556305,126,74.033097,238.07577637338628
140.891602,168,74.624669,71.43080953331564
139.192169,133,74.894188,13.577433461649314
139.994537,124,75.139861,17.641623309289653
146.708588,202,75.545694,111.1903107308288
143.761871,122,75.789866,85.90807728554896
143.873535,122,76.038686,9.709601906388391
143.660934,153,76.358647,21.35894181349974
143.206573,131,76.889304,19.397393442377634
140.62323,214,77.343048,59.43819786049311
144.005951,187,77.736585,280.10861805695225
142.415848,239,78.228465,93.204089206022
143.914871,175,78.599403,264.0340527843004
141.158188,123,78.844772,216.52975447636075
144.426788,262,79.656037,152.51694322084163
140.211853,117,79.901678,43.64411532705407
140.889481,131,80.167336,25.140730563732347
139.633347,141,80.454348,36.293500888578585
148.061935,277,81.037732,359.7727942610227
136.304031,149,81.618985,268.7840637825651
135.506393,133,81.892581,234.97882675542064
140.572021,170,82.252476,281.56264996953075
145.143814,312,82.90258,186.98452361607292
138.825562,140,83.230618,244.2444539638198
146.600601,340,84.24008,140.63779086906283
146.775177,333,84.973042,156.72676191800502
147.292419,269,85.548954,99.2543683064413
147.548462,208,86.027229,342.79005290759926
147.088638,208,87.309323,311.34154870542363
140.178375,168,89.114564,288.73569387867764
142.055115,163,89.739956,58.74518622756498
138.665588,102,90.023232,-16.363013358522927
147.443665,203,90.474539,172.5051858438153
141.067078,140,90.784902,230.37635656160748
145.633041,212,91.52694,324.70262647218703
144.126083,241,92.045206,107.02524104707275
141.936111,269,92.60526,97.44670451098936
143.544861,528,93.995975,660.823027765282
144.050827,178,94.364385,285.6033540181588
143.496475,150,94.67553,17.198560086550398
142.460083,146,94.980514,257.1274447629479
142.793228,201,95.412841,328.13034392891484
139.194687,189,95.889864,113.19481916686291
141.441483,155,97.006747,20.764322030372536
142.580582,385,98.944016,278.0274679912346
138.588226,194,99.729982,304.62064862295216
139.947876,143,100.135187,29.22301002348275
140.39357,298,101.294269,167.58829609925027
138.287659,216,101.981213,78.34205137358312
144.551132,179,102.586091,57.31164938397948
138.978775,150,103.098658,259.8335659631449
140.925278,245,103.926891,94.69418593880499
144.145477,234,105.232045,116.26874466042503
142.287933,209,106.032313,40.745770307869606
143.79985,861,109.526794,690.3224286237122
146.669952,244,110.383729,379.7194953638135
145.177277,249,111.241639,351.36022245215156
137.549316,211,111.945507,48.003069102576504
145.972977,234,113.147785,73.95645905987398
144.575348,206,113.824536,322.7378487242428
138.769531,151,114.349173,254.3913699498452
140.935226,239,115.1442,356.74485883777214
145.44838,236,115.920215,355.40616301459
144.61525,146,116.420947,244.1562164605533
142.270386,195,117.689447,308.42886822216144
144.816498,332,119.114504,475.3881388637536
134.926453,130,119.607794,238.62102343570675
141.503387,191,120.428955,300.67355157364267
146.676224,306,122.261151,171.35457698942193
146.689758,262,123.34318,149.00393159583388
147.636139,223,124.217327,309.86888391635387
139.422485,170,124.869242,265.29217387036584
141.686768,190,125.606579,58.14462496404112
146.181442,513,128.05017,645.0539561137701
140.086777,129,128.531267,28.686501893362077
136.662201,165,129.144511,284.325453508456
146.527969,264,129.936294,403.40877187661243
142.013184,280,130.881903,95.7745207609169
145.242203,243,131.426091,380.2598999779278
146.655548,161,131.776151,22.98585081025339
139.890396,255,132.328035,121.57791541439911
148.076584,258,133.183188,116.44747508672738
145.248276,194,133.588849,59.30954843400166
144.994003,132,133.882592,221.1048497784704
140.773819,167,134.252943,275.52956078147247
146.591278,344,135.024992,459.445394368195
139.717865,182,135.702033,36.47938939567408
126.763214,113,135.934431,0.3064526335637838
141.038544,198,136.348406,317.2315061779019
142.824051,206,136.804437,82.47273660388772
142.58345,171,137.175719,289.9448238381993
140.469742,183,137.855332,28.61042048616972
141.653778,273,138.430951,129.19274442936725
143.245438,164,138.773504,293.73959846581977
143.028137,167,139.143885,249.32752807817926
140.049377,268,139.70188,105.11884273594747
140.486267,171,140.329178,293.43875691621105
140.321762,175,140.690724,45.983498598794725
148.315063,244,141.190344,344.2250202401636
148.531265,178,141.559028,288.46123859755147
141.686951,336,142.26048,218.7065537045782
144.37056,132,142.810381,234.5562406981198
142.466888,427,143.695403,266.1545550667515
144.324249,552,145.131413,699.5652336057519
140.344574,208,145.593124,338.25342712186506
139.061356,169,145.944506,295.6989823317021
143.23439,170,146.295438,281.7116081044816
142.104599,181,146.675268,86.28124480422524
138.300842,115,146.909587,209.90846644823753
143.989197,419,148.079589,516.1963301605299
143.714813,222,148.544935,348.6510955005237
138.278061,221,149.020379,74.19832418729816
143.348618,288,149.648082,438.1171869875674
144.424988,305,150.534538,402.2207562112721
145.992584,393,151.39274,499.0624662028505
142.972977,203,151.859559,336.4872695788385
141.872513,243,152.637137,144.45462650933428
144.47963,354,153.410604,185.6304597881211
140.440811,159,153.774014,264.01816816623614
141.218262,170,154.15273,284.88847810756204
143.049835,489,155.531274,336.5536420498369
142.145996,210,155.967517,315.17283497703795
139.790421,239,156.510472,57.840001563533136
140.166229,162,156.872577,271.8390266451935
137.722626,185,157.571811,46.03759257720482
145.77829,161,157.914294,260.65811888305035
143.950073,199,158.32672,92.57038717648793
143.365814,424,159.243631,325.1722730240309
139.466171,127,159.528719,235.03327915062982
134.15271,192,160.192482,330.3762058398736
129.779907,108,160.410396,-12.240543732334832
130.615219,147,160.717371,255.64547403720866
141.41629,343,161.443594,174.78859668461595
142.837006,810,163.450492,609.1891377559808
146.065781,280,164.04438,431.94597282627285
143.888855,198,164.476884,320.88593065750604
143.861526,188,165.152957,73.01497157145765
145.656326,252,165.703746,362.37597964521996
145.821426,320,166.414109,424.33251104417235
149.458176,422,167.592568,538.3986633986744
141.358582,430,168.498108,251.73261884382265
137.579437,133,168.782121,255.03047111341223
143.312225,325,169.611501,142.99779799189474
145.226974,310,171.089477,403.1930135408405
143.130524,323,172.031854,156.07903088966992
144.665558,272,172.787779,125.03676911147255
145.462479,341,173.954018,228.8994410092788
146.011337,189,174.389727,132.11526893209734
143.625412,311,175.11012,201.36490837912203
142.314651,252,175.733912,65.70785231756331
139.307724,152,176.454163,35.25865371773145
138.102829,144,176.827623,32.81694557624927
142.328766,230,177.434538,102.57521907379494
141.565308,225,178.045372,58.58564797705201
143.231888,166,178.500748,284.9992016049977
137.753494,113,178.785752,217.24626632315486
143.437958,438,180.401854,290.2002269013825
142.80603,167,180.951509,301.7424594161234
141.921173,177,181.501046,304.60714085214073
143.951401,413,183.158189,304.0434161241507
147.409775,316,184.243074,427.34465055854145
140.350311,164,184.785465,269.72964488879643
142.030396,230,185.413662,357.2994253155981
141.370438,234,185.947741,124.98895346387785
144.416855,274,186.782218,383.1303828039551
146.435379,257,187.352,360.12359815804126
143.57338,341,188.100518,447.3621750021376
142.510208,138,188.398424,214.364199951707
140.839813,286,189.29744,128.4350839514652
143.148209,287,189.91003,410.47290219483426
140.882416,283,190.522396,151.44239020224924
148.102768,338,191.503745,431.2933214066892
142.554306,296,192.122578,389.486165250952
144.019424,258,192.682997,387.37198440200933
143.786728,669,194.367041,737.080520754417
142.050262,259,194.910535,385.9926059290932
140.952835,256,195.469356,132.1559042297228
140.571945,176,196.137859,286.7781763110149
143.963715,391,196.973689,489.5807683873615
140.151718,163,197.33287,274.6261007789685
143.78273,384,198.146199,273.3876704279952
137.320908,179,198.783501,52.968686214315774
144.395676,396,199.648723,517.6086334269859
136.446152,227,200.132131,96.41197435252901
140.031555,440,201.323732,289.2274613846876
136.231522,267,201.889383,129.99744662194084
137.615479,186,202.279017,51.50237983143788
139.621063,103,202.491827,161.39722604131478
146.273743,548,203.95445,716.6681361565146
137.056274,186,204.343938,285.30794508844497
140.965958,358,205.103848,195.73494815787936
132.783463,171,205.477979,45.29399854089051
145.084961,182,206.154268,280.09409871478925
135.539505,156,206.483746,262.36932641278935
145.082962,177,206.868858,291.8242774354545
142.51091,447,207.858107,571.981281939921
145.611374,333,208.856034,419.4538059112229
141.977783,373,209.658786,470.6004932158526
141.85556,197,210.087127,300.9912680819649
140.481888,1000,212.502503,856.5319602516214
141.467331,273,213.085576,397.47551480816253
142.131607,497,214.427803,589.6563356084921
140.471207,455,215.390759,320.0656023456595
140.540298,373,216.424446,196.55808110199177
138.091278,229,216.914823,93.62907167331042
140.767975,291,217.524329,126.31720202095225
136.779678,208,217.974887,325.049902018129
