#{"t_start": 1789349364.527362, "env_id": "Walker2d-v5"}
r,l,t,task_return
129.052185,69,29.547867,2.058085455112071
141.041153,97,29.741959,-11.190286101606311
38.485428,23,29.782865,-4.263972176660225
139.032166,95,29.96089,-12.540792190206929
85.633537,37,30.027314,-7.831833038800889
131.33873,76,30.162821,21.506135550255518
101.871117,47,30.251002,11.77621887546585
140.611374,87,30.415537,-7.02965070084099
132.361786,75,30.553309,-16.715139300777263
51.198811,25,30.594961,-2.0138433961849485
94.270729,40,30.936517,3.320745347588573
143.300873,107,31.12963,16.128080826769175
103.317245,39,31.20469,8.978050533189247
135.313812,86,31.355642,46.155061096321646
131.315079,72,31.474282,-1.805405763592887
142.7099,126,31.71097,-17.96212653976916
93.283104,39,31.779134,12.687615743585011
123.845871,60,31.883423,1.7203518290438042
75.997139,32,31.934609,-5.6826809358326535
116.9188,52,32.027863,7.508827284906328
34.12888,22,32.067989,5.136175681052054
142.838165,127,32.301881,85.92858296392957
127.011009,55,32.400916,39.458896740301945
54.265068,28,32.453397,-1.1873727315340799
124.632103,71,32.580006,30.492443658686906
148.485229,156,33.123803,-36.31143105210822
141.53746,81,33.271801,0.009421372878520184
131.397842,70,33.400646,19.88953094015597
138.676788,101,33.595108,-1.3107178055801552
130.935104,64,33.719506,-18.66242940867148
126.793533,75,33.866505,-2.871667665969392
98.40126,40,33.937021,2.0883686430242587
143.585541,111,34.142642,-32.85441733076342
132.560577,82,34.309954,27.678767459305657
137.941559,83,34.477403,-29.03149239406233
145.720993,124,34.728496,-8.892842146380705
101.837936,39,34.803193,29.5390361940412
139.287567,77,35.228826,-4.588335715703119
139.822632,94,35.399808,-1.3062814762330675
137.179199,87,35.572153,-3.9884296929213616
134.70285,80,35.731038,-19.50612545717815
138.972946,88,35.908986,-25.944313466786276
142.056641,109,36.114784,-28.417840581523574
142.555832,104,36.320422,11.22147372980851
139.372437,74,36.459101,31.172681201412534
135.256058,86,36.622368,-27.77317908518337
144.160538,100,36.812141,9.779889304919555
142.761826,103,37.003918,39.316028205848816
147.20575,126,37.50417,15.819066703787183
146.366364,133,37.751005,64.51897706798023
146.441498,124,37.99166,-32.22571800670635
147.745682,124,38.24515,54.85459128918515
147.833969,124,38.487745,-3.8110312321181814
129.14711,80,38.6541,-9.676582619403234
138.606918,83,38.824561,6.451630015253892
108.462845,43,38.902006,12.497630934697382
136.970383,86,39.068605,37.88886056255859
131.912506,66,39.204214,35.61708828775667
132.127213,79,39.353032,-17.095755750966354
141.840332,100,39.808232,-17.702463012982236
140.70816,80,39.95945,6.256896502367029
136.862183,84,40.126075,13.025883526901232
136.129578,87,40.280572,-7.901077208578684
146.539597,100,40.469832,3.0944133115261048
139.294327,83,40.632202,-3.8797473812340613
140.107452,98,40.811674,-21.906185527132337
147.890991,164,41.12758,1.2164712237459163
136.383072,79,41.280989,-2.4592659052085133
147.622437,170,41.614272,31.027146374621285
145.889877,95,42.061299,57.32237987506564
134.128189,98,42.245279,-62.92547684121233
141.278091,111,42.458291,-6.350947175102254
152.665466,249,42.964862,274.336019328059
140.234711,131,43.210937,25.752831250919787
147.412872,128,43.468341,-14.429688935391821
148.397049,152,43.787864,76.66761521605224
143.320969,112,44.309095,-37.95389003101019
143.036163,129,44.568611,28.40148558128516
141.397736,113,44.79293,27.475805669772583
152.104507,179,45.153728,-9.106016669702607
129.710556,69,45.284012,-21.901593558177588
145.077957,156,45.597055,-14.764777176576997
144.751343,115,45.828128,4.441483924190178
144.29068,109,46.044318,-14.363365045552117
133.742477,81,46.199469,-14.99480541813725
147.624741,180,46.805427,40.38791609573139
138.896286,95,46.99116,-4.588057419688993
147.239365,189,47.358295,54.05605715557313
136.851715,114,47.58038,33.28063168047632
144.173828,147,47.865254,54.55209502315276
142.1194,125,48.105793,-12.036977424855738
136.478027,92,48.283474,-41.68917154189844
145.488998,108,48.497803,-22.047705971962777
143.241882,89,48.929445,-21.21550717340639
144.268539,110,49.139898,8.902796209380018
145.369263,156,49.443727,85.78665619346863
143.919479,116,49.663625,4.9519996236655235
142.032944,105,49.865142,-37.13867850603639
140.848831,101,50.058636,-29.85560507929507
140.059097,115,50.28206,20.152445402842254
147.825714,143,50.558156,13.300746139707773
134.081619,85,50.721184,-21.212817425573235
141.090622,103,51.177074,7.436738339296969
145.730896,133,51.434154,-0.20168499413074303
142.580215,154,51.73283,48.24045919202917
141.729736,135,51.992719,257.51604447260127
142.059631,109,52.203079,40.64325144799972
139.870911,114,52.436889,-11.251688618681932
141.373642,124,52.677936,-23.653228327903765
146.330841,183,53.039091,18.847747697095755
145.334702,112,53.541025,-1.9960941415061964
145.701416,137,53.82215,35.767166425240895
146.742737,196,54.212745,37.20737070067292
145.8302,161,54.525989,75.61408821149034
144.620178,113,54.750931,5.92994205230219
147.206299,229,55.194373,106.97525282784912
144.827362,178,55.819732,290.4292323004682
146.500504,178,56.179225,35.037398024650166
140.752975,116,56.418048,-4.194527478664917
138.948868,94,56.597824,2.6663668744228426
150.683258,224,57.056222,87.18293819990754
148.549362,383,58.088935,441.54339219684005
148.453674,254,58.600458,269.36636515267946
150.695038,152,58.895818,21.33833354936059
146.808182,171,59.259874,-0.7212952799398549
147.38295,260,59.793845,101.56456297162839
148.270462,205,60.496822,40.27314230176542
145.843399,240,61.012678,103.26298980309447
146.203232,245,61.52983,97.77218170563783
148.320877,248,62.068662,98.09263128445346
129.209076,79,62.264572,20.298592885810592
144.878265,148,63.28889,0.052168254850742724
149.319855,253,65.492737,334.5255083560787
149.911926,365,66.472336,455.3593614756378
138.723068,209,66.922537,330.7146510372346
142.941849,211,67.60489,314.2218399363158
142.947495,136,67.893931,13.605838989679448
141.974457,141,68.18691,246.8286084529409
145.816177,198,68.593658,83.77841869723751
142.344833,189,68.975134,37.87133926803035
138.518036,171,69.324795,65.34130788767644
146.063446,111,69.551609,5.580659227279704
138.525848,106,70.024406,9.513952857059667
140.667694,145,70.313546,186.16098646112397
140.540253,182,70.681097,40.74039805626834
143.504578,152,70.990397,22.890288637513418
137.016937,155,71.31752,33.84336313863018
145.914444,160,71.674778,279.73588061138577
141.711578,235,72.90456,72.55059127735771
145.876602,147,73.587651,8.153582794982059
141.365677,178,74.520345,43.46196110332702
143.567902,146,75.202854,262.61797871898
144.700226,199,75.927034,36.06290304532591
141.842545,180,76.418452,297.48567824657266
145.705521,321,77.666852,146.76585015321342
144.969803,204,78.311252,299.9503163680413
149.288071,315,79.357134,460.76022035731523
142.969177,284,80.317239,92.10724537993909
145.291824,292,81.84443,181.42136650018153
149.68338,235,82.736798,339.0648073821395
144.899887,594,85.271368,697.402629375765
141.568695,142,85.73833,238.84281042018188
139.21254,220,86.50496,79.82148716808989
146.274658,160,87.04472,257.8294614398105
140.539429,227,87.805862,342.847179923507
141.188538,238,89.030946,115.03470538301404
141.262711,185,89.630371,299.9218435967616
142.749451,197,90.290601,68.02788271621267
140.709396,251,91.119175,378.5591397026514
143.653717,190,91.744222,312.7540901215926
137.749161,139,92.190692,230.5078513479686
140.755402,159,93.212963,48.44132052058817
135.279358,180,93.979813,42.397494075164566
143.320374,357,95.45756,194.65251621497399
141.14975,171,96.143677,28.42884090166757
135.427277,150,96.789076,20.52720235560265
134.430496,121,97.821579,213.78414944760343
140.830963,170,98.516718,26.67886126105118
144.521423,208,99.367094,314.49299986886047
142.771713,159,99.965133,264.2806275973311
141.086487,152,100.544981,23.374578351973817
143.181335,208,101.332141,306.64927808030245
139.24173,239,102.708344,31.24312289670676
142.387329,451,104.402443,543.8139022638738
146.763397,305,105.517669,437.91862222862983
142.82666,607,107.311567,358.7200176464404
145.208984,336,108.035201,399.8715074015084
132.895203,166,108.668182,273.51847309707676
132.714096,155,109.001824,262.0443038425953
138.502594,238,109.50508,116.62737486378346
143.415543,220,109.984102,90.00289098284463
137.694672,197,110.417596,311.62553734726754
133.485718,124,110.687114,228.62752577673342
141.177917,200,111.40472,292.41560697075687
131.318344,146,111.738286,12.035600206808322
141.449478,267,112.293151,368.48615240386204
144.840195,179,112.674092,298.4574753602381
136.048431,164,113.031472,292.44966763777813
133.459167,120,113.55821,-5.46538440127736
144.078949,351,114.300629,467.21925582175214
142.148438,143,114.597912,245.27425364788175
135.683685,184,114.983205,40.99603865213113
134.032211,172,115.368549,276.07562879808887
142.466599,288,116.226787,363.3660447492752
140.52951,249,116.7404,367.2065893658009
135.980133,206,117.15639,99.5387780001744
142.426132,232,117.6413,354.2432127521812
137.521439,205,118.061951,323.13551692318555
144.610168,270,118.892658,400.2656681579585
138.336838,273,119.455587,103.48089587839824
141.906204,224,119.906407,340.4038270919581
140.379578,218,120.355603,318.987656084158
136.564102,155,120.934844,29.656413705023134
136.90152,160,121.290883,268.23215266316953
137.776337,359,122.062994,229.76545797894838
146.511276,287,122.671716,436.6486089607266
139.253326,268,123.478723,394.26208696601685
142.973282,208,123.915872,328.97842297320653
142.483978,237,124.422816,98.90673230208276
140.88031,132,124.700577,234.77496016623428
131.42926,144,125.006379,17.769883851160355
135.871872,167,125.636379,284.3057667984776
144.445648,187,126.017689,284.60644156383256
145.334091,408,126.856013,611.3438210318766
134.420319,165,127.214318,46.62935381547433
136.793915,193,127.656843,74.86818801894313
128.661026,152,128.285015,41.38946194376056
127.401619,101,128.485942,199.54084780406762
139.116547,182,128.862944,261.6604765227525
144.917542,231,129.37092,325.40569251470583
138.84346,138,129.665769,242.5128912506539
143.305618,253,130.232934,367.70726402648745
144.945831,246,131.067706,384.31095192508315
139.026947,272,131.657106,116.616943626968
138.661819,395,132.494425,285.5650558572188
142.344055,194,133.216432,315.3824985841116
140.774384,161,133.565664,296.96048017732943
143.962097,295,134.192179,416.5803403021944
144.819885,205,134.609117,332.3148618174171
142.550812,175,134.984262,309.74709103988346
138.005554,306,135.928003,184.58185895316902
141.294357,169,136.270446,275.7800032506603
138.844147,194,136.672566,325.80517945751575
136.72464,223,137.134299,108.96395811032636
140.540741,209,137.550059,69.37304691419132
141.365158,271,138.383573,384.2826877255954
143.422714,300,139.030204,408.2310195958209
143.622086,346,139.755593,491.84962520648196
142.469574,297,140.653567,413.43226608258755
137.419373,128,140.91419,227.63751682498182
138.626373,164,141.274335,291.2373075458193
141.453308,175,141.646083,273.17710451026596
136.92218,178,142.033083,304.2510859307795
134.822845,234,142.548166,98.99192074148948
137.557892,192,143.23457,72.28583978282717
144.093842,253,143.767332,344.79379892837983
135.941971,237,144.258464,119.9078927859765
145.730042,375,145.377053,492.7375567157982
143.145172,298,146.290844,377.96665903079514
141.519928,378,147.54268,487.6705726014285
140.21524,223,148.171583,353.49821451909327
136.500732,163,148.965145,39.98030297138483
138.576065,157,149.359329,288.2185205668452
144.504868,345,150.183452,515.3075249793217
133.530518,173,150.582458,59.31360969057365
139.249619,173,150.975061,280.8551875471455
144.081238,747,153.16888,862.183361453226
137.778473,200,153.683752,324.49133228128085
142.047058,174,154.150106,288.8769875938701
136.729156,149,154.87441,259.79978765672695
137.645996,251,155.545889,120.45255511772834
138.511887,276,156.335839,109.05522473193267
140.459579,192,156.967817,280.5350340954617
143.600723,176,157.889434,310.4405663323867
140.926575,171,158.399669,275.0134596228392
146.344696,384,159.580572,529.2730994956638
133.972885,203,160.324389,82.18907192637825
139.626038,404,161.810856,271.61250217458263
140.425079,287,162.407561,109.1968584906967
140.255219,151,162.729939,276.7456180311064
144.673813,191,163.147854,318.6595211663813
140.078217,155,163.479718,272.2506925603819
141.360275,193,164.189739,311.3454977572184
144.434494,220,164.664545,315.46631606038267
129.95195,162,165.019833,25.40064229319259
140.988937,314,165.671878,432.18042703622
139.841064,224,166.14296,347.3856050725606
134.727539,150,166.731543,280.4388043890813
136.680511,156,167.051297,305.93666621966474
138.323959,192,167.446954,302.43385413679505
143.013824,163,167.795875,288.38764657502304
139.868301,274,168.374722,136.44315807699098
138.767014,183,169.034985,302.71908370904816
135.352982,249,169.561442,98.61673184777864
135.060547,198,169.974038,70.16775351911755
143.820297,245,170.494183,339.9781635167377
139.102493,177,170.856282,249.7703888182281
142.702667,397,171.982367,507.06640608113105
141.120468,629,173.34695,535.5546646000021
142.609253,290,174.226678,169.8110627797611
125.766968,127,174.494068,8.379681290675396
139.151306,160,174.813836,30.07932328752412
134.388657,182,175.207006,58.12996945704845
140.884506,549,176.626679,372.73112916263756
137.393936,411,177.475565,240.4990430921702
135.059128,207,177.908256,69.09552498091227
138.26535,141,178.185276,263.25530341916715
139.80217,184,178.836377,55.85363848720856
143.662033,410,179.716755,513.9875298362015
135.840958,147,180.015252,43.735531836512976
141.597824,204,180.445221,342.479734414118
136.042236,169,181.06284,269.8919151645902
136.095932,180,181.436233,40.82252482549047
145.188217,292,182.084619,442.04399893756084
139.890717,307,182.742599,197.74948775012683
145.60054,520,184.150043,700.2481792360118
144.188034,249,184.685486,405.88097876438513
144.365906,473,185.979249,602.2257582626631
143.344116,303,186.630575,413.86816184877637
138.690567,187,187.017317,61.3310873851116
140.24559,465,187.997212,317.1856570675534
134.462006,168,188.629351,29.89920031706371
141.983871,1000,191.014076,989.628820617277
137.413437,296,191.629009,124.29141078396998
136.768402,198,192.031623,72.56683206543642
145.548523,284,192.60511,395.80889663468304
138.778793,238,193.371008,95.50325687458789
140.291489,165,193.716814,307.189211107923
140.860474,182,194.100382,318.20988001257183
140.847,491,195.132039,641.2279273581519
143.366913,411,196.234581,533.7660658146676
141.656876,181,196.60454,273.29214736927537
134.972672,194,196.996094,59.38339698369286
145.85199,293,197.573737,408.9903674619345
131.760345,150,198.14498,23.475998426184248
121.763863,150,198.44737,22.851965224428973
143.289429,295,199.044117,152.4596589614592
137.31102,255,199.567846,119.25083326663925
141.436798,276,200.38779,426.237050507969
135.824341,156,200.691916,258.564400842264
138.131134,250,201.218918,118.93587696268226
139.005661,418,202.083066,264.93447072332543
139.18129,248,202.846117,359.4035312101112
122.554077,198,203.23781,54.20765261867648
141.313583,238,203.712773,86.89476502252298
141.482758,247,204.214095,321.35028710204625
131.902237,190,204.59864,331.37392039513196
143.557968,271,205.422197,410.4689213303709
140.894501,314,206.050451,306.2324618421182
139.125977,142,206.326477,243.25497339431845
144.983963,234,206.80366,339.5182541720037
136.948334,276,207.61737,150.7642829333958
138.363892,264,208.137969,129.67411786895755
141.645157,193,208.512098,329.3251427492038
143.264603,206,208.913675,356.42628111287326
145.771423,355,209.869421,453.29274830909276
140.624176,196,210.253769,321.1853732646647
145.255905,265,210.783571,399.33029528490164
139.917221,290,211.345335,423.71130613137973
