#{"t_start": 1789349364.522889, "env_id": "Walker2d-v5"}
r,l,t,task_return
25.424665,20,22.851285,4.362197153188526
79.720688,34,23.001422,-1.191131187072267
23.99494,20,23.089716,0.35172620754838924
144.438995,108,23.644872,14.605414923260485
80.528969,37,23.798413,3.007532994369728
135.528366,79,24.149928,-3.9255505506628285
49.112709,25,24.270308,9.142741496953155
92.951355,36,25.18694,1.863824087861519
82.783951,36,25.314643,-11.013983350060492
87.423676,38,25.463827,-1.9249027802273369
119.344582,55,25.662338,10.741279419400392
72.199173,33,25.800819,10.962009782243625
96.0634,39,25.949796,20.925663054545463
115.314659,46,26.119785,31.20175947139146
144.104889,101,26.510985,-8.402148048890995
54.341961,27,26.625858,9.26122359067214
116.985077,53,26.826149,2.5046541510098153
109.529449,46,26.990454,17.89952701007815
109.055031,44,27.14282,4.516386075910108
142.831635,113,27.505769,23.376440214364795
44.815838,24,27.564504,0.5492589514909849
82.205513,36,27.653088,6.128325629467081
52.082096,26,27.716718,-7.03265125935089
14.584131,18,27.75912,-5.9493604570661445
142.760574,87,27.968524,-13.356029902859708
59.492184,28,28.034207,2.7798344793368406
101.133965,42,28.121931,-0.20695560974590044
111.833488,53,28.235145,33.15432617950919
118.593613,57,28.345687,-0.4135215450084919
145.671051,118,28.879613,-1.196732337180679
150.734558,120,29.117428,69.38489435952964
111.609901,50,29.213932,6.708302634296807
107.142212,46,29.298275,8.782177943391787
74.456726,33,29.359119,-4.42278704764385
102.343834,44,29.439719,17.13278024018999
127.977753,68,29.564114,11.72944411323737
139.541962,84,29.732152,-20.21975610116999
120.891068,70,29.862709,30.872847540623813
139.212219,99,30.04355,-34.72229426467243
129.084442,60,30.152247,23.196603764970487
144.111847,100,30.340745,-11.23802868992846
128.711472,70,30.469272,-10.0174015943373
111.03849,51,30.5625,18.44914357567727
101.99334,41,30.902445,16.02275425744738
129.93457,66,31.023037,33.08736328545351
30.843977,21,31.055946,8.851691420963304
91.30233,37,31.125725,0.11799384188472994
144.956619,128,31.357995,171.75245981436453
41.840313,24,31.395087,-2.132219381344809
98.726883,42,31.468337,4.764730785991281
144.446259,103,31.656381,22.382771809967625
139.250183,83,31.807152,11.555053818587668
20.435705,19,31.841433,3.290252380627038
64.238785,30,31.892967,5.987255002059605
113.255699,55,31.986196,-19.67384632204376
119.511971,55,32.086534,2.6110822756440295
139.651581,85,32.242029,-6.787552625325013
141.618149,83,32.392357,26.746712744918206
132.517609,64,32.510197,18.0967381324353
144.042542,110,32.709845,-7.808869595874258
144.84137,102,33.150528,-1.0581644348533183
135.485123,86,33.31062,50.516182821055054
142.429184,130,33.558225,50.29181534404394
137.947723,89,33.729289,12.940185018952228
76.686218,35,33.800227,-1.491314495591249
132.865265,78,33.943395,6.829920240589409
125.657242,67,34.066038,35.38626939878982
122.782249,56,34.171853,36.924481216799165
140.482254,96,34.364735,17.13398694085737
145.607132,117,34.604605,-46.775795023913176
140.868011,85,34.772145,9.81363136334548
117.987465,51,34.867211,34.58844708261702
139.455399,80,35.305766,63.17016101394385
73.264519,32,35.360982,16.577765986759843
140.358215,109,35.570493,-25.384138201559324
131.854538,77,35.723426,22.317083916832694
137.724701,77,35.880454,-32.28073768773017
142.930634,107,36.089093,1.6851432702193523
132.315552,88,36.256123,23.114214906308607
135.886124,85,36.416524,-34.4716229311185
124.650528,62,36.538735,3.3477511262579887
138.958923,79,36.686538,12.593062650543612
145.613266,99,36.868898,-51.89158527765761
136.489029,87,37.027934,-3.7745714882523416
143.788208,127,37.53646,40.50358224546285
137.380737,100,37.721189,8.332124118074887
135.833908,85,37.885317,-33.32360314834815
145.707993,108,38.098018,-3.436024623035868
129.420258,78,38.258714,47.58844244817487
117.022705,58,38.370687,14.109774028015856
146.52356,146,38.66808,-18.14748247935351
136.921967,75,38.822583,1.2189739218684128
137.887238,79,38.971408,-19.938240958127814
148.282349,188,39.339552,39.142323284380375
144.559601,139,39.866483,-17.091141857790202
142.53624,106,40.07488,-9.164238495247421
137.87204,87,40.233446,-12.426445137548582
133.982574,78,40.375706,-17.148584823036657
143.660294,112,40.594391,9.64523092862773
57.860302,30,40.649864,-4.331682040154082
128.724304,83,40.802194,41.89520264649267
144.930176,104,41.004586,-33.1032922322107
139.016647,84,41.163777,-28.76401484171369
142.620743,140,41.443059,5.947804371858158
140.251526,117,41.667363,-52.01591957014723
131.269608,71,42.067403,6.611105291379665
149.462463,172,42.39977,243.60909408312838
142.452789,146,42.688431,-8.704230805263983
137.26915,81,42.856372,-10.495045345477719
149.173782,143,43.127434,75.55705923159064
147.497086,164,43.456457,13.21475344648611
139.573608,94,43.647887,-39.90905485131326
137.619171,90,43.836482,-35.93611422795021
148.161942,125,44.381198,-32.049311130195136
142.598541,115,44.609962,-3.8580860859994073
141.880707,106,44.822589,1.842561362049143
141.836502,96,45.026393,21.086317135358023
146.229721,109,45.235292,-2.7860380920449805
149.28775,213,45.659978,273.95096840896554
151.577744,212,46.078898,318.3656342500375
141.037537,118,46.306116,-20.562092024209015
146.593872,107,46.773197,-14.780728519444686
147.286499,220,47.199315,48.86104120219022
141.417175,111,47.413865,25.483365451682076
146.763992,152,47.707386,72.04416718469295
139.624435,97,47.897831,-31.054268095047398
141.536224,97,48.084295,-8.996827129333592
137.142014,90,48.25972,-11.739883353473594
141.436188,165,48.839307,-5.383272868571059
148.325867,173,49.172994,-1.8250270116281233
131.44577,91,49.352697,-14.095313138868292
145.358215,133,49.608233,-23.963292749155677
140.443817,109,49.817983,2.191049875580782
138.348923,92,49.993856,0.8906082965617053
140.115326,134,50.255107,11.768787554536626
145.391006,138,50.519757,15.931592502170474
140.103256,118,50.743014,-7.149110417679516
146.282333,204,51.3951,65.21826915842702
139.814087,108,51.60513,-1.6281309394687271
139.538376,102,51.804725,-23.52799176668253
144.420761,177,52.146097,69.86521994001691
147.619858,176,52.496509,12.364093602802857
142.839661,134,52.755471,-39.200791608523886
140.50058,120,52.996278,-3.432737946698372
141.173965,144,53.561108,35.23704114201347
147.210999,182,53.931799,89.44629226182056
148.701385,180,54.291042,22.489165721134412
145.494995,205,54.694265,309.5399690718818
140.089081,94,54.876124,-27.43174756893598
144.262894,128,55.123886,67.69620091318713
141.404007,105,55.328771,-23.602140666673282
146.158951,141,55.882595,-7.737520121224945
145.799713,188,56.262078,-17.907829881325508
143.892288,131,56.521662,-3.2427205926910143
142.089722,113,56.75838,-21.06781051822924
147.096756,182,57.118828,48.691492578017986
141.467056,119,57.359682,24.33268673835481
143.88768,119,57.594376,19.907964013292915
147.220566,209,58.284465,49.890195146542105
146.337814,154,58.595134,-3.4024789435849887
150.836288,234,59.063915,352.4657272245672
146.869446,186,59.46398,39.45107657402007
143.692856,121,59.705965,38.9878657962241
147.050568,231,60.461336,84.60479414382105
143.614655,143,60.768363,235.15898739884233
148.809113,197,61.188332,57.10944891981951
146.003265,176,61.552677,287.2379592016494
140.858688,124,61.814709,32.94194572988655
145.930191,131,62.110198,192.68932410817507
142.883423,136,62.472149,15.141043271086046
148.768265,221,65.000244,327.3739341878072
144.245392,190,65.797504,40.63272215542869
133.389343,127,66.136643,-2.169057642856509
145.997528,359,66.918585,115.54204772084557
140.044724,125,67.17205,-32.03094892624314
139.667221,108,67.644259,12.051934336227717
149.247528,210,68.092521,315.0701717307125
143.153214,151,68.399019,32.32681356713002
145.460037,150,68.699811,47.631286807807435
139.882736,107,68.925021,-34.04675502446511
144.268372,202,69.335452,301.32484943531324
139.756592,203,70.006446,36.46184276060774
139.315063,197,70.395509,151.65550703883326
141.198212,183,70.769168,55.87905870324702
142.589615,318,71.441355,117.29936256105493
146.889297,139,71.752377,210.55591236851234
148.176651,301,73.33697,427.53703651720735
146.468506,192,74.362915,290.04548304981876
143.900421,264,75.542865,106.63950868533757
147.115189,205,76.183475,312.6488716397918
147.560104,235,77.150685,356.8828095880522
145.51059,204,77.753466,64.77963735351615
142.341736,171,78.296462,269.93301126959807
134.807343,133,78.72517,25.741693412153612
144.100708,162,79.277952,298.4614533029017
143.814377,250,80.122326,131.793372151977
144.460297,215,81.33439,87.61629143685742
141.233444,206,82.119358,83.44234076604792
143.416397,222,82.953709,89.93579306648718
137.696075,198,83.64461,79.84363540712957
145.759506,277,85.070419,148.2347823003885
144.471527,215,85.774335,320.16437926250165
139.464386,239,86.608282,94.28610965724896
147.706345,224,87.36982,321.592252440715
145.46611,282,88.315315,390.59623778459456
138.909271,143,89.207672,35.49505858683234
146.541183,292,90.175584,174.78187367876893
145.203308,499,91.813461,641.8689670071434
141.14122,157,92.770084,249.5772666623736
139.749268,190,93.493522,63.945031968362656
135.017136,116,94.006303,-3.726935514472435
140.657883,228,94.999031,93.99220825075287
133.513474,203,95.762346,84.29162517551784
141.423172,303,97.597759,201.48728993229807
139.753662,182,98.330039,301.68826397889654
145.014008,163,98.977826,228.3568311794351
137.691849,179,99.698102,294.6036352471037
144.098679,223,100.544705,80.49213333594852
144.088928,240,101.921114,354.077208157714
141.791901,308,103.074325,465.7739322476814
144.542694,166,103.710162,28.224694586794442
145.770752,231,104.579063,370.08679969659147
145.554535,247,105.487458,375.3841632615224
143.343796,215,106.391593,323.6296375776585
144.867447,412,107.332165,191.26389989845964
142.321136,122,107.60094,31.004179820427343
144.5242,282,108.204198,148.86152873329542
134.544327,237,108.990349,92.99161394731763
135.911713,215,109.448046,106.31788684555667
136.225311,254,109.994369,110.34280408691592
142.309814,183,110.397187,46.848460177969415
139.790268,303,111.344439,156.38057426904618
143.785339,369,112.138935,252.3043008535805
145.05159,626,113.751622,718.7969588600085
145.386642,246,114.276159,96.95929052354181
144.659592,303,114.891903,402.4012773288828
141.786469,386,115.726119,222.75587557682155
139.087585,242,116.491232,357.4460851223325
144.010452,598,117.715299,418.88689652793454
141.811752,346,118.707843,195.32518200695682
130.026917,144,119.001825,28.07110781228785
132.141617,187,119.392554,75.73686085629846
136.399506,179,119.751944,293.23547678524403
128.805603,150,120.052223,36.33256054888317
138.124802,173,120.409554,285.074527488681
135.387177,178,121.043173,54.737699424369524
125.105873,147,121.37384,27.939280549528505
141.128845,658,122.767937,571.5562498409985
135.578491,183,123.403904,44.15446916953402
137.712387,182,123.775972,296.09577007829984
142.660019,248,124.315603,359.91484587101814
142.120544,170,124.677303,288.02919867575173
135.840668,156,125.006583,265.5705958910683
137.990875,156,125.615593,262.4744418378455
143.069077,665,126.980322,537.9409344665037
140.537003,491,128.360867,354.43768609958545
142.925049,295,128.974353,94.50267815170359
141.98201,197,129.405884,297.38537769758443
137.897125,167,129.774327,286.97091900503557
139.05777,118,130.040077,193.94185517719987
132.613007,139,130.635267,-0.03948199787184237
126.231346,116,130.890501,12.927809364886313
141.862823,173,131.27557,275.7625702591405
138.090012,184,131.668991,55.718919756246784
141.375076,166,132.004507,267.6021609964211
142.329712,292,132.646072,195.41771673395402
143.231445,166,133.306863,265.67870121266964
145.124451,258,133.861364,108.44607515761125
138.469833,184,134.245747,297.6859004832896
138.661728,144,134.542542,260.4203063826004
138.493484,305,135.193045,179.8016515404538
141.539413,420,136.355338,276.37504449734104
139.086716,284,136.944044,127.06763684368833
138.918365,224,137.393061,103.91369520448639
144.330231,191,138.051823,296.4568405210279
142.948242,424,138.957616,305.03286740290406
135.832596,178,139.330818,291.09976044807206
139.391357,215,139.781913,343.03883630310753
140.152924,359,140.807747,220.71550747635365
144.606323,259,141.362284,369.4573513544
143.873779,270,141.945557,311.1465058413445
143.691238,183,142.351694,319.37474258456996
139.068665,181,143.022441,273.9755729829822
135.743042,186,143.412691,341.9443576029131
141.238586,234,143.900379,111.31855693597042
140.981079,550,145.383589,446.4853019495292
139.654526,146,145.795121,240.61507933585062
138.057037,142,146.262185,270.83326659090864
143.822891,261,147.16232,366.9053460748247
142.416458,300,148.046944,193.93959890528458
137.689682,182,148.895,296.67231647700606
136.929825,147,149.264657,236.43496486252934
140.774338,206,149.765358,54.785795454682294
143.09697,179,150.187211,283.8183896648472
143.587158,186,150.612734,273.9143407911847
141.472626,194,151.055556,295.73796437344214
143.385468,275,152.040913,392.1820327439976
143.153183,163,152.461316,277.003058886524
145.962494,358,153.38855,445.99150398765175
135.865982,181,153.853397,322.2553622099485
138.279434,173,154.664216,314.88349488357227
136.269318,144,155.026968,229.22541707421584
126.346008,220,155.618692,109.64451090128028
143.246857,153,156.047496,256.09711760727413
139.445648,194,156.655444,293.58204920035666
137.320633,137,157.107758,237.3919358792402
142.829193,171,158.005187,280.4221375053766
133.120178,202,158.605724,78.14849645797658
138.243835,311,159.573357,150.7865950370708
143.171768,272,160.554938,285.6109344723181
142.797241,176,161.096331,272.49676785679435
138.702774,226,161.952689,82.1948098692329
142.434265,171,162.307476,280.66380163828416
141.251114,208,162.742515,66.04861329145263
137.085358,194,163.165118,313.2262762853958
143.090988,317,164.145014,439.0364515749273
138.555511,192,164.554298,62.099217551568486
141.437057,283,165.164118,378.8078386076331
145.418427,408,166.019367,562.493730031197
136.882507,150,166.601157,274.1140161440515
143.981812,321,167.272009,388.92738192612717
140.870438,408,168.127742,257.5025839155211
141.884277,218,168.861248,330.25612713130806
140.379883,282,169.457344,418.52640094909384
140.675262,248,169.98029,107.83779243860023
143.606735,312,170.637954,468.2670395276669
137.218674,235,171.395685,112.47014070614783
144.730469,307,172.058738,409.56651234660404
138.317383,284,172.671763,137.85845722606962
142.012894,244,173.206824,378.3355355993528
140.83226,520,174.56839,427.3456537041791
131.82486,202,174.996128,87.95388518001067
144.372528,163,175.347655,295.39510515357256
145.763077,300,176.253346,427.7155228200594
137.772034,178,176.612444,292.62828691615755
140.549484,314,177.257309,141.66780702088894
137.700043,141,177.54604,26.728214974196955
142.589478,351,178.264892,486.50335582312147
136.253204,208,178.969313,75.77488136706579
143.417786,297,179.614806,416.2641527777429
144.302795,409,180.461736,493.2882108253674
131.201813,170,181.080897,30.48724757677053
138.153046,184,181.46465,311.3283387119902
142.083511,567,182.705635,449.89676342900566
132.86264,150,183.01623,20.863029329007034
136.272919,275,183.910161,138.8356444905495
145.079254,318,184.588217,475.33900528974016
138.423004,322,185.285677,180.40412989770905
138.399307,217,186.022031,90.81908004489108
143.872391,293,186.650543,417.37538901146354
145.568695,395,187.470606,528.3769206866983
139.506729,192,187.879707,80.9168482621945
141.775345,171,188.517683,296.87506876139946
133.964706,187,188.912456,49.18330530348403
139.086563,281,189.51077,133.03662643894015
122.72802,146,189.82265,31.3283443370439
144.465927,404,190.944967,486.0886138415339
134.854797,197,191.355981,328.35881107306244
145.457611,437,192.246285,576.091747207649
138.08078,164,192.579422,263.9921637362378
139.726685,172,193.203592,260.0170556622105
140.902634,321,193.880597,443.5601947449778
144.485245,164,194.226252,283.19264708980046
132.206238,162,194.581688,34.273577715205
129.721008,210,195.014043,74.87949834504118
141.678131,483,196.258457,349.71837680871477
138.097,183,196.631311,322.42763107432506
141.480942,231,197.093087,322.9853795272633
141.116943,503,198.369443,421.3236049439243
138.047668,269,198.918269,142.69412882911615
141.000854,437,199.804306,330.3944131221536
130.400223,203,200.470253,63.14432395934964
141.129654,529,201.565927,460.11416232608553
138.395981,254,202.08931,350.40181409265693
141.020035,145,202.384773,248.63955206507805
143.537903,588,203.813508,697.5636974183193
144.231888,331,204.492053,480.32389270148417
134.04715,227,205.225218,95.02752356875305
140.273132,197,205.624322,329.95075145630295
134.056229,214,206.048517,71.94412827546466
143.614151,377,206.803195,512.9789917582233
140.998703,278,207.621182,375.85308624710257
139.120667,204,208.023021,323.2778386340945
144.834305,358,208.7187,505.5762864991681
141.144028,620,210.19675,463.6332675358727
144.348328,337,210.861663,470.03283933002257
143.659851,158,211.170636,267.0370591737048
