#{"t_start": 1789349364.537376, "env_id": "Walker2d-v5"}
r,l,t,task_return
143.125717,132,57.957403,17.944502341446366
146.604919,179,58.323571,51.341397501242085
130.901001,74,58.474532,70.03279182778425
137.717712,128,58.723347,-15.48100286988852
138.746597,102,58.922186,5.079217890868334
147.659302,292,59.54639,70.86509964914538
147.907089,248,60.328852,150.1639749972742
145.483337,245,60.847552,86.96807836028789
141.462631,147,61.167313,19.373464838641883
140.757004,115,61.402829,28.463233337277924
142.398483,191,61.806064,51.852026608625735
146.740967,158,62.170647,32.69252716608746
148.457352,426,65.451527,192.73067971054354
141.516663,190,66.05645,61.02808570202778
140.212067,168,66.4342,63.44485585215596
145.154465,200,66.86527,83.63511753854065
124.813789,92,67.043834,-15.424430907613008
137.419998,100,67.253369,5.207886545797921
146.379623,419,68.379926,274.2346541170273
143.422745,217,68.825206,62.66257995700339
142.871017,158,69.139447,264.887023369901
140.324753,159,69.470353,264.85506220969
145.701035,303,70.332036,166.44119226457389
147.94043,242,70.821465,294.9508692423412
146.661102,381,71.643281,240.9533373652254
145.732819,152,72.039626,37.598878896122365
144.671158,283,73.80759,168.57987524871132
143.41153,262,75.105177,114.79727395898664
137.843842,183,75.811578,69.19597089413786
141.677231,211,76.399941,324.5949268010889
137.735107,189,77.254103,48.77315185653482
142.621307,207,77.874262,315.5010088221473
143.71489,396,79.177,255.6372497489217
146.951553,220,79.918654,308.6895925929527
143.576141,213,81.100671,80.63313604143669
145.741562,291,82.206922,141.78255599461176
147.056168,241,83.11196,398.6177054000711
144.454224,217,83.865193,79.48116638036444
143.909561,176,84.492775,19.188469484284987
146.084686,489,86.592492,346.10134030879334
140.446014,208,87.300346,90.81761365495225
143.158417,244,88.118757,105.57782336055874
144.82962,274,89.445566,397.7571843721078
146.792053,248,90.265436,370.3190428273557
141.661835,186,90.890376,285.51489106978283
137.535995,178,91.473641,31.027353638603177
143.160751,150,91.95511,257.8778086836619
142.984695,180,93.032907,287.5715297471124
145.65152,596,95.480532,688.0365173038693
139.846542,178,96.202305,293.8452381455
140.807281,190,97.560655,324.79139144105085
140.129837,275,98.666679,128.22877554088416
138.898621,175,99.383948,303.87050235822085
141.860947,136,99.898364,234.27950583880852
141.082077,227,100.763238,354.59449052000394
141.894852,224,102.067839,354.23561959006776
141.084854,179,102.7525,298.1670964192152
141.41954,363,104.122488,220.46096668370038
139.171509,142,104.650413,247.19546304733905
138.320786,217,105.452749,65.69929182147558
144.787704,194,106.314036,38.54944395526311
137.17691,271,106.945275,113.61129879611896
136.870926,194,107.372009,46.214000594900945
138.560959,187,107.772926,71.65856593626553
142.229416,215,108.235904,337.2136864288465
141.936966,252,109.051762,370.26322010054116
137.822617,180,109.441015,318.2091542452536
139.816406,137,109.727982,248.88776074512344
138.451401,168,110.096109,299.98524529017396
137.272263,187,110.515453,52.95413560361274
146.394379,216,111.273945,316.08631833297306
145.662949,246,111.812639,329.2438681335085
144.193756,331,112.497469,465.500782490288
140.25972,237,113.016345,101.39661626693417
142.783493,277,113.886183,127.44006978801802
138.730591,174,114.253709,310.39312342740584
137.063156,266,114.792524,131.72220136952356
133.643311,185,115.203491,67.4379366869439
136.911423,158,115.53428,34.74548539393041
143.618881,609,117.053018,751.8409810608082
143.093948,328,117.726131,174.1732661861679
144.226807,228,118.467254,339.05122881945556
138.001404,152,118.788219,255.77850454137928
140.050491,130,119.055527,249.73507174645636
131.786575,160,119.389581,37.37168907674566
143.117783,266,119.922585,394.6983470250661
143.347168,397,121.004782,458.1928907302959
137.174698,180,121.406028,31.36997477104363
142.276489,151,121.743467,261.95756071339054
140.554596,439,122.664704,326.46583491861225
133.769363,132,123.180604,-12.736096823960956
147.261566,250,123.70107,369.69334744662206
134.066101,152,124.036734,16.01127737554632
139.440887,385,124.852924,215.24478640734458
139.824493,150,125.175074,260.4942514149987
143.604996,179,125.816046,289.7550339513486
136.593048,148,126.117473,274.08914744180686
146.83812,245,126.623728,383.088243836785
139.233734,150,126.931408,262.89015431603764
141.052338,153,127.271342,273.0245831631334
140.009796,229,128.086866,75.95000312331196
144.06488,557,129.26589,392.2477805652446
142.056488,234,129.775826,381.0285218389619
138.719849,141,130.092282,251.04907481968075
143.82576,236,130.901495,356.32802049457626
137.617203,163,131.265287,272.92380646428455
140.423523,182,131.65371,276.91835294580034
140.686981,204,132.066009,341.435411892618
141.910324,446,133.348887,535.7090916237061
141.861588,209,133.7991,304.56920923926896
138.410736,202,134.220844,309.773758980021
131.116913,185,134.597974,46.3060670758678
139.816849,156,134.929409,267.40838457013365
135.147064,126,135.203291,239.7232968962666
140.364563,297,136.116192,221.7042771805721
136.697266,158,136.433536,277.3604318046905
136.005249,227,136.910948,116.90692124296022
136.585785,198,137.310177,63.99069881673432
140.956497,465,138.538077,314.9008354627692
135.46817,281,139.150935,120.74992696653784
136.194077,200,139.565383,58.72697570562567
139.949142,170,139.917909,244.5418636832498
138.462219,272,140.76671,167.8237510882532
142.519318,264,141.329063,161.4534003591365
141.745056,306,141.991437,166.81007363424382
139.691513,194,142.418243,297.5956527247255
139.303085,230,143.188349,353.21409105675514
146.775787,290,143.795159,384.8678372436272
138.413269,237,144.28875,102.12786751946896
143.198288,210,144.734717,301.63599705960837
134.046371,135,145.340562,236.1639830512007
137.27388,311,146.288806,172.1535984410948
134.12468,252,147.15661,125.5484645796126
137.26886,139,147.571256,240.67171411827664
132.85498,190,148.11223,316.00296197192455
143.834824,244,149.11867,372.8987749489975
141.702591,198,149.599282,295.9723994343595
139.848694,152,149.96599,257.1410495621608
145.174637,376,150.835712,491.0912689681976
141.718079,302,151.861047,391.8929318628755
136.442596,190,152.350675,17.314751947366396
137.946945,157,152.754094,273.8714712762702
141.848038,229,153.348583,327.6205282089838
137.262054,194,153.844996,328.25620597484937
140.303726,187,154.690679,305.6025779608503
143.560471,412,155.782287,576.6915325667345
140.488953,179,156.311096,296.266755358545
144.585617,326,157.356979,428.1721606020227
136.862747,141,158.164971,249.1782078988395
139.525696,199,158.751455,94.64006539403665
140.795258,155,159.225678,287.5986242197424
143.419189,391,160.59119,519.3350633901869
136.403366,201,161.517125,78.42924192255353
144.478363,387,162.354263,242.39236025492315
143.483536,223,162.825939,326.1871909033985
143.494064,212,163.280004,341.89222040653164
144.688095,402,164.447309,495.21038174467094
137.885468,143,164.75773,246.8034049153039
131.100418,168,165.120626,37.69912675204899
134.214935,181,165.495763,42.07930846126457
130.996597,137,165.780252,5.849526317497373
141.413391,338,166.766517,437.61128912265053
138.091156,236,167.252881,346.06965091016264
129.491241,110,167.479274,-2.2203475317076764
144.097168,422,168.37372,564.4158545984161
144.266403,235,169.139373,350.8191015253766
141.773819,206,169.579225,46.170371730124195
128.663467,144,169.882533,11.95204387530352
125.381195,148,170.193751,21.37798565350865
135.472183,243,170.702155,117.59171948871702
136.507111,137,170.981447,236.12805869660139
131.749435,156,171.591829,32.14335827200081
140.65332,170,171.96124,304.0407687101967
143.695816,318,172.64298,176.39770349651877
143.548767,295,173.28897,428.0694066472725
142.325089,247,174.077322,363.2007671246431
140.528091,173,174.447757,297.5155477370633
133.805695,151,174.749665,13.10271341168494
143.616287,263,175.319193,386.60305563775506
141.603928,195,175.731632,299.6658377280496
139.339417,209,176.432643,77.16549768506162
140.467896,516,177.491686,325.4235982183852
145.202972,222,177.956022,340.62656251626873
140.314636,279,178.793779,132.52597177628488
142.10405,247,179.317247,393.75265319048265
139.086334,269,179.887469,400.65307614550835
141.601288,444,181.076585,306.58819752690493
145.481689,573,182.323611,701.9745225086001
129.60199,109,182.553451,-9.496297756245824
146.177902,170,182.910045,264.96896021981564
135.988403,190,183.606033,50.653308446077865
127.45134,146,183.93385,13.463641737634548
137.386261,175,184.305218,79.61519562684772
130.57193,164,184.656735,36.30258420979762
143.338013,413,185.540128,253.8243434511028
142.116409,147,186.134391,244.04157574814946
143.243149,346,186.868348,457.51018301919464
142.669632,246,187.379578,141.79820523192322
134.873215,178,187.755678,47.73052529553437
141.997772,137,188.055127,246.36098635250514
146.777588,331,189.017209,457.7361402756716
145.451447,238,189.530413,321.5313784568173
139.518661,378,190.320467,219.4799340867747
143.673828,502,191.649507,602.6871795565447
138.317963,353,192.366255,165.63264843842165
146.139954,317,193.286419,402.3056080378584
143.590134,225,193.759804,337.9368444589563
140.696442,162,194.101274,310.6121902054375
138.403885,231,194.601056,96.66370723347502
143.756912,252,195.116961,371.3848399976108
133.195801,146,195.672179,7.902096282519336
142.431458,466,196.626934,537.2698149477225
145.67984,239,197.105037,375.84191918203635
139.97612,154,197.418199,281.9137302656196
139.687424,153,197.978127,243.0091411295859
139.166397,285,198.559663,405.8733426046979
118.709038,149,198.869842,19.9476356281763
137.571335,137,199.139812,232.87118857656088
143.398834,608,200.631628,702.7773296338572
146.581055,497,201.659222,593.945321263498
145.656876,392,202.728725,471.24776355021805
142.257874,215,203.157396,314.8077934074802
143.171997,365,203.87581,236.62189139650008
134.051758,220,204.328207,91.03760416827222
137.225845,307,205.230246,189.0701280841747
132.596573,183,205.60127,37.96528361219888
142.528458,164,205.923937,281.06400118300445
138.920776,183,206.286091,293.43545268251097
142.401306,214,206.719833,344.3152230823783
134.802856,170,207.312676,46.56714413359474
137.028137,246,207.811331,86.11193720515384
143.911697,203,208.206365,337.9613441042729
136.818527,165,208.527386,283.6489189486681
144.537949,326,209.174862,434.90869177176035
141.686081,186,209.791699,334.0367957462972
137.67276,218,210.219621,105.65701946594578
131.2229,282,210.78212,160.7925188744096
138.342361,227,211.217863,65.35777846804508
