#{"t_start": 1789349364.532054, "env_id": "Walker2d-v5"}
r,l,t,task_return
35.858456,22,4.822258,-0.7169859627404265
66.276367,30,4.900358,0.2164146256046522
0.0,14,4.932284,0.3925676140474897
0.0,11,4.95932,-2.9507196626485928
14.985745,18,5.000136,-0.6376059424220228
86.572678,35,5.081625,7.68145326006029
20.608255,19,5.119493,0.24805814993314235
26.095613,20,5.168093,3.4628902893892297
43.920265,24,5.22775,11.920500092559225
0.0,14,5.253202,0.20997733881439107
0.0,12,5.277105,-1.087916936323122
0.0,13,5.308457,-7.158139952727225
49.315174,25,5.368305,-1.2673202343520522
32.313404,21,5.417824,3.709621685115684
30.494972,21,5.4785,6.851475103898903
11.154602,17,5.528875,-13.854547822886065
47.685318,25,5.595547,10.332598209322297
0.0,13,5.622573,-4.3034000828224865
53.759327,27,6.291638,3.449414460071149
51.771114,26,6.367987,-4.713870311593406
86.912987,37,6.494734,1.2677000682202193
114.904396,52,6.645796,23.129903480333933
35.031013,22,6.715864,-4.385455471883534
45.692627,24,6.777281,0.18178212506860658
26.535187,20,7.019766,5.2346975603371195
21.131893,19,7.105683,-9.291967021339001
6.011984,16,7.160436,2.445662468190574
48.383179,25,7.266029,5.074966120763932
6.014541,16,7.316617,4.781031015100131
102.763863,41,7.519951,-1.4731853399710269
103.934006,43,7.975627,-0.12299017967272641
95.310486,39,8.713046,15.501454278091016
0.0,11,8.797199,-1.146150583063005
25.216589,20,9.106113,-11.438400829353974
99.306725,42,9.637492,-0.8809834140380297
62.386963,29,9.790043,6.207998759163141
40.820332,23,9.899012,1.3097658006891602
92.791954,38,10.11571,16.939675217251953
121.304497,52,10.379201,6.94850707965714
68.377762,32,10.501172,14.331928526295231
50.051937,26,10.643402,-1.3296638482720353
76.845406,36,10.834598,3.546019745205285
5.949546,16,10.887346,0.41546563392725044
60.992676,30,11.012112,-1.4603504658675126
46.185543,25,11.109879,-2.265995580291066
133.119858,68,11.387043,16.986778261829066
65.607109,30,11.671702,-1.0044602368872513
16.103931,18,11.76003,6.397770832686445
10.826636,17,11.851643,-3.565065821004361
26.109556,20,11.942998,-7.883520269492964
96.614502,42,12.198374,9.320500617072788
46.336308,24,12.295897,-12.469283955931635
20.006012,19,12.367583,3.425706217155361
0.0,15,12.442861,-1.4511925419758607
82.089066,36,14.034731,2.42226894261895
69.795708,31,14.180146,1.3718853741169394
83.949577,34,14.428361,1.0890101883082832
55.869553,27,14.525283,-0.8840711563001211
107.439636,45,14.695854,1.463982072383503
109.847061,49,14.944933,7.755999945168053
58.081215,27,15.058291,0.497361538550567
70.963905,30,15.185662,-1.3950919342091646
133.658661,79,15.523873,37.39628770516921
35.691303,22,15.622164,-3.048565409097428
0.0,10,15.660405,-2.7645844941746978
63.009109,30,15.778938,0.4797896765150951
0.0,15,15.838379,3.097189142785991
68.423691,30,15.947071,4.31328794509192
64.207344,29,16.041618,1.2059345428104729
140.767487,81,16.334734,6.159578332376968
76.532227,32,16.432173,2.973371617533067
54.978951,27,16.503982,-1.813086154226791
40.690071,23,16.579167,-10.078050119730309
52.301895,27,16.667606,-2.310742531665772
11.256845,17,16.716521,0.20320130356574873
136.142838,71,16.948317,-19.668781427886188
10.747288,17,17.00375,0.008577729832224046
40.50103,23,17.082424,3.098267466222805
35.750946,22,17.149163,-3.0917161231544004
21.100628,19,17.212606,0.9346185660371973
21.583868,19,17.27629,1.5154805361393875
34.251152,22,17.341698,-8.307520397935814
22.161379,19,17.413515,-1.5051365036292923
73.713654,31,17.523318,3.8829440585373156
99.088081,42,17.677396,-10.940208041374227
91.710251,37,17.879466,2.4818053284030137
113.551743,50,19.275559,9.283740480561764
74.233521,33,19.444071,-4.2576738554035565
116.421059,50,19.734373,-6.702174536668524
127.470291,76,20.161442,-30.170988295848375
148.519089,119,20.835659,43.05999712152042
102.187477,44,21.15348,-0.9464322397438423
131.018204,60,21.494996,8.912017712478521
99.728806,43,21.723065,6.206590769950778
140.502151,76,22.162322,2.604734179057455
60.628735,31,22.290108,7.909053457706261
71.732109,33,22.46229,-3.566477331362031
96.740112,38,22.63701,15.712993879491457
88.047073,41,22.839044,5.29146334089788
127.766937,55,23.084102,-0.5678031207802898
63.341503,30,23.247576,-2.7885803886555816
135.398087,74,23.618892,23.34431971303343
92.92701,41,23.791355,3.088947685611436
60.991287,28,23.915065,4.090993037059518
135.16861,77,24.269574,6.848890635135463
134.813461,70,25.303765,18.61394421983183
74.954941,32,25.427886,-2.4546013308694405
77.393158,36,25.549926,9.090924810115599
118.773407,60,25.798758,-1.2861301905693907
128.531158,71,26.065833,32.396055858107914
135.646835,67,26.319634,22.1801950580504
138.303497,84,26.663509,15.314732520034235
72.410599,33,26.783212,-1.5127795148708714
131.329788,70,27.033725,-8.01911901164207
141.087097,92,27.343829,41.46447228604333
135.434341,70,27.544451,6.484834611322492
134.853104,78,27.733709,-7.560684626663115
132.438202,74,27.917882,-15.610014900114246
83.246536,35,27.995606,-2.310100094968135
140.273941,84,28.175875,-1.6297095329922946
48.859257,25,28.229205,-7.390006008744585
101.701813,44,28.315706,-1.5192373225644697
150.185776,132,28.875584,16.202530955388664
139.931396,84,29.045508,-14.817505797156594
105.297142,44,29.128159,14.584293846277056
105.689323,51,29.223592,36.353969323666796
113.987503,51,29.319058,5.86197056962882
65.519096,29,29.370818,11.16063240386598
107.583595,46,29.458087,11.711675878369878
133.058655,68,29.580447,30.913996529712207
147.516327,132,29.84049,33.14715168721112
146.011368,113,30.043629,56.08781796549348
139.339905,93,30.216585,18.962756226257802
113.759499,52,30.315226,7.832897809074111
143.936188,96,30.491225,-35.63243078748104
44.710083,24,30.536048,-8.401203440234362
128.650513,63,30.915168,15.27787989371958
128.613052,61,31.026007,8.338443998009598
143.520767,101,31.209631,-16.555248862572455
30.786346,21,31.24595,6.387162002910212
138.779846,76,31.378515,41.97000746323482
143.64621,98,31.551621,-1.8763831599319118
100.251221,42,31.632855,-0.608507160913532
138.940125,89,31.791677,-21.85937287986634
132.277756,71,31.911045,-2.015712797218432
142.167236,99,32.089514,-12.921510557669098
98.109337,39,32.162311,-1.6960283625953103
131.793045,68,32.287398,-8.643763484856226
125.813286,65,32.402689,13.476964958161263
133.622726,80,32.550698,13.855266479825682
139.940033,80,32.696454,38.80974690517559
110.974434,43,33.025924,11.512770155918501
103.659561,46,33.11599,-6.16544901361576
128.283752,62,33.226638,-4.500814879056698
131.946655,62,33.339301,26.48690065542274
142.888031,133,33.596107,-30.63135761260671
144.498611,117,33.826725,3.683332175192986
31.163198,22,33.867559,-7.247752752362189
125.694542,57,33.967522,8.211927757787377
135.861557,76,34.111201,15.952428789963943
138.154282,90,34.291125,-20.252184346668567
144.635559,105,34.505438,-1.3474193260918335
144.982758,107,34.720196,-20.06785183723646
128.2061,71,34.851692,-2.092673729538885
142.185379,94,35.315351,-47.72391746405293
110.917793,47,35.395658,14.961341598425115
139.589722,90,35.572601,0.08329855583102863
71.637207,33,35.633155,-7.194533522791807
144.256424,120,35.882474,23.816754968216646
122.43396,58,35.998066,5.8495425311157465
110.121597,46,36.084231,10.217179005598455
145.089859,110,36.295298,-4.215316370592577
143.364929,141,36.560926,53.31542263239773
146.65152,125,36.798033,-19.12496309878377
140.851959,102,36.989075,48.52216967013952
139.378479,99,37.174814,-24.041079391757236
148.872772,159,37.732901,-18.68280715832224
146.902664,127,37.97875,-29.706414356438838
148.886887,150,38.281625,60.66868956383034
145.901138,132,38.544989,-5.058489294236284
144.882019,84,38.71585,-20.49382678444468
143.652252,113,38.939592,2.217492304357249
144.0914,100,39.138853,-3.919719412018041
69.69619,30,39.197698,7.2310918261021815
146.081848,123,39.429578,-28.861704461433366
139.236069,104,39.893972,164.81074632556314
141.192566,127,40.137132,0.5250432436515968
127.510681,68,40.26097,18.842933491846463
141.734116,99,40.447822,-27.67854529363175
145.793732,109,40.653699,-13.356464387679353
77.522446,33,40.714623,11.333550132561285
151.838272,412,41.512121,140.30225985826718
146.320419,154,42.07166,44.34564972041194
145.154327,131,42.323195,-26.764734694088567
111.001434,49,42.417893,27.33557426493475
136.238174,87,42.588714,-11.125440723864557
146.233047,132,42.864038,-16.386954865535106
145.011581,119,43.088696,9.88963482466832
147.885223,234,43.555953,310.05058514913594
143.595413,101,43.768571,27.268704302475417
146.989227,152,44.369076,12.710947628933505
131.811737,68,44.508677,4.749541609599516
146.187897,174,44.851061,269.36791412288784
140.472458,87,45.034082,-29.46593050384138
146.213348,177,45.374963,30.349758085296283
143.012787,179,45.743093,39.76155582175424
144.917572,125,45.990176,8.451381726143108
128.787964,73,46.130537,29.010921504964756
134.212601,98,46.573917,28.569096360632596
143.322357,140,46.847159,-13.310933802614834
148.977051,196,47.228037,56.520592967689765
144.635056,102,47.424632,-8.578917111982959
143.541641,121,47.661174,-12.117982770017695
143.038254,167,47.98193,55.497051766130745
137.041031,115,48.206859,1.1503000048088081
149.149643,148,48.497597,110.7168880681471
140.862579,93,48.935564,-18.241587729093524
145.156708,113,49.152325,-8.73591158637619
147.1866,145,49.43549,-44.67867494602007
138.267944,100,49.624792,15.05310891461478
144.226669,111,49.83805,-9.925006081183518
138.567154,89,50.010707,-25.65851161695814
141.772232,151,50.300102,26.537625019481844
143.38913,102,50.499827,-36.382343074533
151.502533,241,51.219877,255.61015712182382
145.858719,157,51.526452,219.84677281418323
148.046646,220,51.947305,45.76241703897945
148.283249,173,52.285532,216.3288617806331
148.424103,150,52.583693,-1.2316330864516711
143.651627,153,52.887777,7.245281254790298
140.726959,160,53.478328,1.586266588247333
147.092728,187,53.86472,36.379489853000955
140.557632,114,54.094435,14.084058592191884
147.132919,175,54.432863,84.50290190480644
149.988052,154,54.738834,48.31091221895134
145.56633,157,55.041494,255.866706173091
144.150681,193,55.690074,67.88714715840364
131.173141,89,55.872069,-18.983604526911055
139.606506,108,56.090091,-7.807770218396676
137.282928,97,56.28686,2.5491478457955536
141.904678,120,56.523241,74.17350564401873
150.918045,229,56.991125,326.34379809741625
147.329773,183,57.357667,18.7334615303984
137.463074,80,57.516387,-17.251657066589882
143.915619,145,58.074023,16.809619923665853
147.182632,277,58.628484,73.80853295248232
136.273392,121,58.867919,-0.565377478139621
142.478271,124,59.118267,20.415818439904598
142.489441,102,59.344411,110.66610310548168
145.49408,143,59.640558,39.88238420875191
143.771179,119,59.874841,-9.481821203090597
144.358963,143,60.459291,248.7668406168915
143.905807,220,60.923645,92.37280997409638
139.402237,122,61.189809,40.6270362776869
145.292068,237,61.685753,62.000582034684975
141.415192,234,62.215506,81.00500288303516
144.044174,143,63.16347,-2.801684887760754
143.174911,246,65.369503,112.17154074098653
137.218323,130,65.839268,-5.837521588175859
146.485168,233,66.408853,358.2565081549719
146.462448,205,66.844955,46.35744967730822
146.267517,226,67.564287,86.1711268405431
146.480469,278,68.145972,134.0989264457222
142.396439,133,68.413221,23.421947241130624
140.456985,128,68.672329,12.699730680035639
148.129242,227,69.134741,297.01204840220873
145.964554,197,69.540854,67.1799287990904
138.883255,207,70.214961,60.85546504825074
148.103378,516,71.272736,492.4791865595171
146.659424,176,71.661525,81.50111277922628
136.556122,123,71.9765,-40.314575662553366
140.148087,171,73.142202,291.81223494600795
145.886307,284,74.57732,411.44262210894425
139.916977,150,75.267842,26.354758391613387
145.907349,233,76.077836,82.26108466392505
142.284119,228,76.662208,91.51150400420202
147.04126,317,77.955877,257.10522053817556
145.538803,209,78.638636,88.06030843586086
145.756073,302,79.65369,160.87129784471915
144.268265,136,80.115112,241.3750131013001
147.312119,220,81.344656,349.8808283933853
142.353775,129,81.830192,27.6424137182778
143.741867,239,82.73701,129.3559466515685
136.908859,119,83.177664,1.531144967464738
144.925751,199,83.86947,303.819802944296
142.185501,210,85.056268,335.18401741169527
145.935593,283,85.985773,202.31148964822887
145.605103,448,87.534468,266.7751496962496
143.533096,338,89.080969,440.10246031644374
144.071777,340,90.207586,229.8200701589404
137.574036,201,90.879595,327.2092959322272
140.173218,220,91.600006,81.76979523191099
149.173386,324,93.14686,418.2161210360531
149.051895,349,94.635488,445.101574352028
139.888275,229,95.531629,42.170014737330135
147.840973,366,97.609272,477.24955037932654
138.779404,146,98.198489,26.931976770104228
144.993042,246,99.193684,343.86804862573877
139.036499,145,99.75529,254.3326783231175
139.280807,166,100.388991,269.705902153985
140.533264,159,100.983052,276.7462871932953
146.11087,195,102.188659,295.6872962541802
137.21167,185,102.892715,302.0061737928019
142.272079,172,103.543484,298.1436346278872
142.86644,371,104.944168,498.4096191971669
138.446838,197,105.621911,54.75854545132884
145.164459,253,106.576646,372.5967858547707
135.984329,168,106.971744,51.90141723256414
137.937347,154,107.316223,285.28915626008524
132.297104,140,107.619896,11.409920077078596
142.488953,203,108.054905,333.8432436041923
136.411514,154,108.661664,268.9112939341339
136.297592,161,109.006788,288.1890125447286
148.33783,475,110.023608,614.5810099137562
138.103378,315,110.717358,177.4387439504484
141.311966,202,111.438966,70.37032243726583
144.617096,427,112.354412,536.1570881428562
144.934891,269,112.939463,397.5860429653508
142.435471,349,113.961731,426.5173794729266
135.43689,150,114.274185,267.21774258347494
139.13588,260,114.8034,63.83977089725221
144.993179,314,115.486612,460.4675015675341
126.329926,144,116.042201,25.789130756343692
137.62915,196,116.459387,54.443826196518444
142.50882,373,117.216773,225.2228201374618
138.389984,165,117.561233,261.7081680083901
143.373901,238,118.052468,366.5577933163866
139.840332,139,118.609313,253.11686584896518
135.896622,236,119.094085,112.5988232318674
142.063873,216,119.537786,351.2661906147902
140.740723,224,119.990701,342.0307652238308
137.422028,304,120.880551,154.72394184149942
137.221359,179,121.276449,33.803239492580175
136.501968,377,122.08324,235.23238071404202
143.051605,308,122.734124,412.80701915722864
143.841904,310,123.630268,417.6009732840065
137.688004,207,124.072679,287.57458913201924
140.197159,209,124.521933,288.71067164573935
140.304825,416,125.67378,292.91503384670744
142.301895,819,127.391792,608.358232682074
138.90506,271,128.290182,123.09324734324174
142.201691,217,128.732036,324.9558208996319
135.945633,195,129.156428,322.6451845301467
143.654922,165,129.509196,270.40359663014107
138.340652,185,129.922534,70.59512825032245
134.359116,211,130.673931,53.93923189068118
140.999619,178,131.074468,43.7778498674362
142.113144,262,131.642016,116.44625872686112
136.883194,134,131.91467,251.61639029844451
135.061478,165,132.266785,294.5168992999117
138.761673,150,132.598344,282.13367869434387
139.330231,361,133.682108,191.04450937745872
137.802719,288,134.280861,151.66258998240195
146.138855,193,134.674485,299.09036409237825
148.453598,379,135.790653,486.257940656568
140.612442,394,136.595637,250.66401344677558
142.970062,234,137.081194,311.7241036532304
136.896469,170,137.416144,289.3968846890687
130.272171,266,138.227861,149.21674983175936
134.226196,147,138.542802,254.23675229835746
133.543304,203,138.987415,67.35960307544133
142.79866,212,139.42852,320.6169805603366
137.385391,149,139.74439,271.9900313182978
128.242752,163,140.352719,32.61835717769403
143.64946,252,140.884612,369.1010704413206
140.182068,269,141.461844,339.83360056398493
141.155533,177,141.84704,286.92078658518005
145.57695,557,143.332731,677.5680040751117
135.783493,148,143.643296,262.8200023199607
143.691483,393,144.464797,513.3600745803318
141.018097,180,144.845774,304.1144490137864
140.386963,178,145.587723,278.60524155054867
137.064484,175,146.140042,285.46159312961095
141.226059,177,146.758063,300.42234493051325
138.635422,149,147.248623,226.5841560070572
141.645798,454,148.896629,275.0608333072081
143.598129,186,149.361836,296.5233099212
141.56221,247,149.96032,382.9725089898592
141.396133,160,150.329724,276.9397206053381
134.841202,203,150.797948,85.67746634383803
144.12088,349,151.934935,445.2051347625911
143.024307,238,152.546251,348.95249691934663
136.209152,345,153.44003,177.76199290440783
138.849731,155,153.840125,283.7688645336254
141.785416,191,154.6952,259.06300477917614
128.026993,149,155.072868,18.67470535184837
140.105576,187,155.580471,311.3626038983238
127.240555,120,155.906432,14.356035116813548
142.576599,216,156.570972,349.8530790429442
140.525635,279,157.463242,127.07640777767787
141.129822,1000,161.05279,1014.2779264614605
139.614853,277,162.023967,123.05890132664015
138.51561,205,162.441551,332.11585827734933
126.064659,193,162.855039,44.49603811522011
140.027435,231,163.353357,109.82218520005495
129.497513,149,163.691521,21.543697661833455
140.14238,219,164.446382,355.8091219168089
138.291107,160,164.790587,22.675541355770303
140.300415,242,165.304532,349.30622276717634
139.209564,309,165.955871,165.154387279266
140.590958,258,166.769272,114.41545334143876
139.148544,244,167.271087,392.5074405317322
143.4478,486,168.297507,580.9787031122272
136.10582,153,168.886157,275.0512710285789
132.472198,163,169.229973,282.01957661279937
145.705597,536,170.368159,697.4747229008536
129.25946,170,170.72075,42.11593230239937
140.120132,151,171.302454,265.0120226434044
141.913177,336,172.030884,165.9158218683149
141.342377,183,172.427675,295.5463841306938
146.547119,587,173.961073,667.9020052045686
142.668457,277,174.537588,374.13279439778506
144.269806,367,175.318904,481.1151324753982
136.619003,186,175.712429,67.24887990066186
139.240616,207,176.41215,99.11164359554269
144.514084,192,176.798234,305.5519800666648
140.24617,166,177.144306,284.3511135431915
141.197708,382,177.938335,189.54909959040324
139.988251,289,178.796309,125.35017051253611
133.744843,140,179.09188,24.597112389085567
145.090469,262,179.657754,377.51936877686563
140.578644,187,180.036458,292.1112725812115
139.314301,221,180.502005,342.13259163943474
138.459061,123,181.02773,212.475008930329
141.565018,622,182.372151,762.9201435646722
145.53598,195,182.783827,279.8575917599143
141.304276,251,183.606901,391.057031190455
145.970261,537,184.773022,694.3381025662419
132.043457,171,185.147884,19.00416427067878
136.717636,147,185.454169,236.34492686164245
141.753586,410,186.613446,278.04716234782734
141.024368,595,187.857783,466.3801189545166
138.243301,187,188.52723,318.81790244186374
141.227966,169,188.884225,274.91097995874554
144.080475,455,189.850785,531.4614576764202
139.995529,210,190.285513,334.96945735273596
147.08136,332,191.265312,456.5982540303508
139.149414,211,191.696073,347.3900859946404
130.136871,166,192.035383,39.45208667608076
130.731339,127,192.291145,4.500540387827361
142.802567,211,192.721496,352.8219671292679
147.139984,227,193.46207,361.8420447203448
141.457275,237,193.967313,376.7323649526764
138.222137,133,194.244222,229.90364334297138
133.058517,176,194.626415,50.39560462832602
140.477249,430,195.764256,343.70663434223076
141.642624,420,196.625046,252.5387946668143
148.602737,273,197.1715,389.474778142272
131.258591,185,197.539979,52.15186309831165
135.050568,195,198.19897,72.48820997535928
140.981827,200,198.598779,292.55444691070693
140.635803,259,199.126032,393.86749403399403
144.704086,273,199.686926,405.8436373863128
145.286011,440,200.829656,552.2451893676126
141.861816,328,201.523596,432.9120777036806
144.854294,684,203.169884,938.7410113378314
137.583038,332,203.824737,240.0352913972088
137.995316,206,204.246728,322.951527261977
117.112877,145,204.545078,24.57250005764102
144.153259,537,205.899684,702.2067401486609
137.986786,196,206.286998,70.96370696144322
145.789886,252,206.797379,437.17822788710436
140.544449,202,207.454313,340.4766225985721
143.801819,369,208.189316,496.3473517547465
135.859177,168,208.517135,288.89182348555784
134.507904,164,208.838676,261.94956482620853
135.527649,279,209.643219,150.32543147647812
130.81691,192,210.020587,57.18652185932084
139.07489,177,210.370719,270.383575466172
137.402481,255,210.871847,352.73600883442094
139.608948,145,211.15654,223.39041864270004
