#{"t_start": 1789349364.525169, "env_id": "Walker2d-v5"}
r,l,t,task_return
31.348232,21,3.906533,-7.110047675971463
65.656303,31,3.976922,-5.89543592959425
88.251076,36,4.061113,5.740285998241834
0.0,15,4.093537,-2.158616639237326
42.132515,24,4.141396,-7.346018930138265
113.274803,49,4.255869,-0.29374562186829634
56.843365,27,4.322966,-6.044809742070006
0.0,14,4.358842,-2.4585041012530366
37.320118,23,4.406542,1.9841277522496994
35.771141,23,4.469858,10.194808822830039
71.785347,30,4.532418,12.955955802464109
0.0,15,4.559756,1.0770985710513048
57.687687,27,4.615621,-2.407371036918714
0.0,10,4.636548,-0.34746667271902276
85.927422,35,4.725878,8.285693372748698
15.786983,18,4.756648,0.6033471823186718
11.126962,17,4.78727,0.2847492089056085
0.0,15,4.81539,-2.137869070492822
94.715782,39,4.920675,-2.101764907496005
0.0,15,4.952632,-5.235106476865476
20.523466,19,4.995901,7.045688546167013
44.351261,24,5.051725,-6.539735351149281
55.553818,27,5.114474,0.3419628736358111
55.728035,27,5.173565,13.383922453775028
52.65736,28,5.241452,-4.497014045689957
11.232453,17,5.272763,-6.236529368911141
22.164959,19,5.317288,-3.854174714056793
43.844227,24,5.37391,-1.901074667900804
72.038795,35,5.46288,-5.982793389888949
93.36158,37,5.572878,29.384327688139017
0.0,14,5.605058,-2.7416716203600022
48.260208,25,5.66937,0.6631328990884608
0.0,10,5.700673,-1.0539281749250895
61.560547,28,6.37035,-1.8649838467415845
100.067528,42,6.513417,10.4556961876247
75.073647,31,6.600021,0.17363807857895575
99.730927,40,6.725057,8.03420451398625
85.934853,38,6.977307,8.39457204122173
88.316109,39,7.163718,-3.1445806313514675
47.291954,26,7.271399,-1.8933774416183873
78.054054,32,7.384726,-5.891207690867771
0.0,8,7.423066,-3.6757109091067384
52.790894,27,7.585441,-7.091366408775696
11.147071,17,7.832933,-0.4893954831525881
66.298172,30,8.473287,-1.4087043372708712
0.0,15,8.607217,-1.4776901886851046
11.362186,17,8.774112,-2.3350580082911154
49.820583,26,9.136383,-2.7169790606879887
5.967034,16,9.388581,-3.5671964094600077
0.0,14,9.562282,1.2851358274860023
41.119537,23,9.710124,-5.479460419986689
102.257629,39,9.904081,2.4268415136511012
20.187744,19,9.996582,-0.7144618556688416
57.144917,26,10.155997,-2.482573852171784
10.79941,17,10.237008,-4.520274161046527
23.760527,20,10.343686,-4.13902391336658
35.157143,22,10.433927,1.7975381336921274
0.0,10,10.468523,-1.033289383735539
24.663916,20,10.556778,-2.2300953998112174
54.980217,26,10.726559,4.967242059701646
34.934639,22,10.829805,-8.207711952779796
20.668419,19,10.898193,-1.8204539125600074
19.366766,19,10.972478,-3.0299334943126643
11.30452,17,11.048147,1.8913928954138728
0.0,15,11.101539,1.038647401690408
15.731361,18,11.172585,-8.006226554263725
44.371727,25,11.273421,-5.218636908375075
28.958073,21,11.360011,-6.448475351148187
56.751038,27,11.598083,2.000623152634507
0.0,15,11.706501,2.104283516654072
31.124233,21,11.822607,-7.186168677641078
65.320847,29,11.948598,13.68800397586648
99.866234,47,12.229957,10.982161529361973
53.574703,28,12.34153,-0.9578123715381541
0.0,14,12.390292,0.31639962995451354
65.137596,30,13.938312,2.5660091457860212
69.435783,31,14.112923,9.426539040629788
129.203247,64,14.483027,1.9551233664694547
75.451019,35,14.606125,-0.9826925004815914
48.031082,25,14.705298,-7.191748261006453
0.0,14,14.751125,1.6563254911395158
102.348984,45,14.995595,9.659711565083457
68.022018,29,15.123428,4.7342469819674164
30.991224,22,15.206487,-3.7974867758074256
0.0,9,15.232111,-2.2191037110552454
71.820457,32,15.381332,4.7305606796212825
88.855042,39,15.552747,20.457692912821223
122.836349,70,15.839367,30.881951869544842
83.220192,35,15.965084,4.434729622796002
121.890648,56,16.159864,14.383532481648995
81.751427,35,16.28986,11.08923593877062
28.387739,21,16.362797,8.149897375455408
40.68306,23,16.429272,-3.525695454564962
0.0,12,16.462355,0.23690594036178803
15.999959,18,16.509957,1.9132879124264788
105.439606,44,16.658902,18.554889963658567
88.655655,35,16.76152,9.612417924970057
56.905197,27,16.855716,-3.982490083540794
55.639465,27,16.937291,14.554871403078069
120.526917,51,17.108558,-6.960936468108378
125.14196,64,17.313656,17.669723502261018
109.981918,48,17.479387,18.742058772279904
68.769051,32,17.592134,2.1565321701844944
119.362587,52,17.833282,33.46086787254268
101.281998,44,19.197679,-12.695586806207439
127.937546,70,19.593384,44.03748966441921
56.137703,27,19.734368,9.368829229823552
10.994276,17,19.824135,-1.026255270522627
133.742172,73,20.237007,-16.972104116691316
49.488106,25,20.374446,-6.072563728489571
67.701515,30,20.54394,-3.4787307238989036
80.352036,33,20.739427,17.14128237004097
127.878448,64,21.169009,-0.07250700990316261
115.331932,51,21.442581,-7.077672442514529
5.970257,16,21.55317,-8.130202447090177
30.178043,21,21.668306,6.786218164738283
90.917084,40,21.862274,11.216166706424483
145.399765,96,22.372371,21.10992591552027
148.788223,132,23.003782,198.3949611396368
144.441116,102,23.520498,36.12828373986072
136.718704,77,23.848497,1.339848502244387
92.978432,39,24.047625,4.407200194251375
57.734341,30,24.172689,1.0729907147421556
105.6091,44,24.387714,-2.6099117719744953
91.538574,42,25.296141,-8.631678217382465
119.314926,60,25.518856,11.009520445251225
95.175484,37,25.65181,-2.5673163980958567
20.947918,19,25.728323,-8.50803412611579
68.869484,34,25.86302,8.248630439737285
22.39423,19,25.938645,0.5443053339603936
146.467407,141,26.47616,-15.836394410298288
115.235947,51,26.689271,0.6036202361002676
51.593102,26,26.785007,3.3780477501456394
87.279312,37,26.918969,3.1376959939365805
117.543655,52,27.106818,8.932847878200064
67.785622,30,27.196456,5.93581156340165
92.932701,40,27.336187,17.297783769949312
100.696434,43,27.466498,11.320214987969818
109.706619,44,27.579695,23.0972178853334
0.0,14,27.613607,2.263621884460719
127.401413,55,27.749379,1.871178734462511
129.269012,76,27.938819,-17.191422823855532
127.58004,71,28.090514,-21.955112449419573
29.44997,21,28.135004,4.346690328196155
58.837566,27,28.196841,-3.681382541517026
76.6772,36,28.27021,8.79860838724439
144.443985,100,28.765247,42.8555579743704
70.860168,31,28.826711,14.722411300098942
122.101616,58,28.940346,-1.9865013364833122
147.187469,128,29.192315,37.30215681947445
110.670685,46,29.278338,22.2671007826307
147.170486,114,29.487521,-72.39335330228094
62.594948,28,29.535882,3.167497823107428
126.859871,57,29.64474,20.404274162547075
136.833344,72,29.789088,9.919227569811667
109.600739,44,29.87008,28.107105876478624
77.376022,33,29.931794,-0.41584139208789606
126.901955,60,30.041581,11.238163402657069
148.846191,150,30.318845,30.31238781164197
104.280251,46,30.405379,12.740705175348955
138.213043,85,30.560568,34.91242728664753
50.102905,25,30.601847,15.440599975565636
94.151527,42,30.947412,19.688473226176495
150.710922,193,31.295078,110.81087380720965
109.45118,47,31.377706,-10.501814408447792
115.619133,63,31.480652,3.078662376673771
136.086624,78,31.632108,18.779297807755462
115.153862,51,31.725133,0.26758624973472855
143.326752,96,31.892444,-27.80281091439436
95.765358,45,31.968407,0.5520389775595091
92.476288,40,32.038715,-4.4755577965268545
96.557991,40,32.110964,7.946330851724263
139.698746,98,32.293498,33.289691152745306
90.883728,35,32.357566,7.110521017307489
126.688034,72,32.489095,13.342838405671952
143.847351,99,32.667483,15.05538183027862
113.086761,52,33.012567,5.882855294601881
137.632355,81,33.1645,-19.82472058139861
137.894424,85,33.324338,8.13770971202147
135.185959,90,33.492678,-16.00307652267753
136.93013,91,33.667898,57.846505407011875
138.32901,95,33.855679,-10.754717067164298
116.317406,46,33.936928,-10.604024430453565
132.977219,95,34.113451,-44.202239872580556
92.38176,38,34.186514,0.9776521441936687
138.013184,74,34.333948,9.401374353027244
137.772827,91,34.523858,-37.70380801710239
131.383148,71,34.67122,23.131197056940138
138.251556,86,34.829359,-19.6892620337696
139.10582,98,35.30136,30.042850595479184
125.024452,68,35.418402,17.951102041905955
146.361755,102,35.616577,-2.212965863524565
145.225586,110,35.845101,-27.55985205369961
133.262878,75,35.997355,3.629766025796301
142.369492,106,36.194542,35.861031177049135
148.961395,180,36.542665,93.44709534427297
137.895508,103,36.735437,2.993372544716765
138.800461,92,36.905106,-19.582468879522104
136.456421,94,37.079396,2.7455905659467437
100.9739,46,37.170035,7.707551764711431
138.908264,85,37.590572,-33.151728999862776
35.481834,22,37.632438,2.9084241944307494
148.170959,188,37.991699,49.400112260192714
140.150467,100,38.193991,-23.003107514893735
139.626465,97,38.385507,-45.74896578979096
99.526047,42,38.470566,9.632247301624556
139.816177,84,38.643695,-19.67807512568514
32.152328,21,38.684257,2.2488959146236143
133.625031,68,38.826295,-7.155801822993997
142.704605,104,39.025062,37.92514059416622
145.617493,106,39.232593,20.49337015950051
133.532043,73,39.368424,6.238654849235271
145.437042,149,39.922338,11.199246167962432
135.334167,80,40.078058,8.71872587993639
134.958496,80,40.224851,-10.187670627306915
147.13382,132,40.469977,12.007341004637249
140.329254,77,40.621038,22.067527593430327
138.551056,76,40.758668,8.567607547593077
147.701431,123,40.996753,-11.636740023765734
148.404724,135,41.256286,-16.222298821302243
142.106049,103,41.461038,10.571560757264475
143.636017,101,41.655594,-28.092102597469037
141.141327,108,42.117695,-10.051984234383673
145.938232,147,42.411204,-1.9502765613952273
125.25618,73,42.550851,-2.024479718301106
118.832977,60,42.672216,-4.471422620030014
47.499771,25,42.720857,3.0697774563965794
147.830139,135,42.991974,-4.582820193446599
146.012177,143,43.267286,52.70985041888316
132.591827,86,43.445699,-27.78286221565201
147.933655,172,43.799732,191.86936744915664
135.995819,108,44.313471,21.184245088890723
140.379288,128,44.570145,0.5013895605946763
141.464005,123,44.813285,-25.045688189672568
141.473312,104,45.030533,-16.700202878962653
141.313843,111,45.243026,-17.599564314388083
146.080734,145,45.523975,27.549255233114934
139.767609,121,45.775641,-21.356401654683047
140.249939,111,45.998459,-27.384504999438686
140.711212,95,46.18095,-9.584015646298695
145.90744,179,46.78369,-1.0450753499878735
150.873917,197,47.166407,11.350980297475386
140.457977,115,47.389142,-8.622773349871586
137.677521,107,47.597672,0.5054546970270335
133.944641,97,47.785761,-32.47968166154967
144.810806,135,48.044268,5.996232558443717
146.371017,162,48.362255,-1.1791055533730175
150.054657,256,49.119563,332.90674897795617
143.225647,120,49.350756,-11.22690172476907
144.547653,134,49.608288,11.511481270539877
143.511215,154,49.899064,-25.9241189944901
137.093369,109,50.109568,-28.45406289970635
145.396866,126,50.355495,-16.226036059002308
144.368118,133,50.613882,51.12098562279971
133.247437,77,50.757517,13.29409062577947
146.11644,152,51.31043,0.4397017353249604
141.265549,107,51.521106,-26.614438088646033
148.260956,184,51.87349,40.17055167877608
139.47406,95,52.05482,-40.72373525646759
143.206833,118,52.287684,-16.21493157387576
133.416687,83,52.459188,19.176130657375733
141.093536,103,52.658507,-9.151123715721976
149.129105,225,53.370462,102.54793816917429
141.036621,116,53.614135,-8.037275633351225
147.678436,189,53.996322,16.580321221773655
137.098846,99,54.196298,14.667385254235855
135.965637,95,54.381586,11.289382919655388
138.303864,91,54.557774,-10.90462863698487
144.31163,133,54.82172,3.401366140422395
146.563217,204,55.213418,302.3891693741316
147.562546,131,55.744398,-0.47390318074620685
142.580276,133,56.017362,20.751735129400668
146.619919,197,56.418219,79.12303612357151
142.69812,166,56.752173,6.074541931155947
146.123352,239,57.227134,328.7160839968686
146.391357,165,57.558006,6.395205416746863
146.254074,154,58.134853,10.722417334188357
144.419083,108,58.35155,41.32909706716591
147.407364,147,58.644943,226.573856518563
140.956757,108,58.858366,-29.14493677945992
138.174637,113,59.089346,-0.44866482213337067
125.329651,61,59.21127,25.00125593383397
148.794586,272,59.783872,109.97437931432943
143.726456,144,60.360509,17.888817972325914
142.292648,105,60.581824,14.43496868247661
143.286133,113,60.825325,-5.744393399398979
152.01651,271,61.398054,362.45777726361786
145.62941,172,61.763224,48.98587030103175
146.2677,230,62.298826,352.91289520844754
142.784317,147,63.353492,230.08537884558513
146.974594,217,65.39117,286.93646974278795
145.815414,210,66.074717,304.72110272307293
138.005203,162,66.438713,268.0774703636916
147.926895,275,67.017059,109.24816093115832
145.408401,149,67.581821,37.55674670607847
138.839218,139,67.872523,22.03285889094468
148.107712,345,68.586158,419.17484289406923
141.043106,232,69.053588,342.0159047906451
148.830978,365,70.054145,284.39043055104446
139.698166,127,70.310413,18.769576985193364
146.462677,254,70.818508,130.20313208794357
143.078278,184,71.210308,23.0838099833397
143.172226,264,71.792385,84.37436671383861
145.778687,225,73.090585,334.47546750963727
146.99437,192,74.039332,31.63364240906778
146.277313,302,75.465229,396.8366720812598
148.074432,259,76.266876,377.60149264072635
134.557144,126,76.592059,-0.07844200961102121
142.997299,149,77.355669,259.05370824035055
148.09227,295,78.274279,389.2615707861652
140.163986,137,78.717193,-0.7951106563650203
142.575516,193,79.367778,31.507412195330904
144.193298,238,80.174386,347.8058188865648
137.821701,165,81.205081,287.9253897566336
142.882706,177,81.869425,50.689322712103774
132.986664,136,82.400437,-10.260730545784615
144.64621,172,83.040617,298.5019481425476
145.995514,190,83.694252,300.10996957992273
137.858719,167,84.30928,280.6263088078425
143.09877,249,85.572982,99.3714052742175
135.341843,201,86.260895,73.96383596957293
147.073837,256,87.134952,387.36810055932955
147.875534,175,87.725213,252.8781130674031
140.456039,246,88.978754,125.04908135455254
140.439972,152,89.473162,252.06262744181447
140.86705,292,90.443131,158.88100220896874
141.065903,166,90.995364,61.06846965419257
134.965042,131,91.429079,216.4185997284679
140.155746,197,92.065608,328.46153321508916
132.207092,150,93.043037,31.575986340708347
139.267548,206,93.878002,327.1381695482056
133.893005,148,94.533702,32.385761313638284
143.846359,216,95.403052,323.08261015741397
132.628448,144,95.961052,17.705748042652722
143.151535,177,96.720789,297.619531845421
143.61232,183,98.004694,289.912707338904
140.670258,208,98.838937,59.52754141723253
143.583069,151,99.462617,39.98502427827084
144.791504,287,100.554125,374.3779376600684
144.232208,335,102.27392,457.7900545033125
133.171295,137,102.805897,257.1331699643232
142.18512,182,103.492748,284.63403844604727
134.266373,124,103.9614,8.199224175235795
136.395325,152,104.533266,237.06320246786908
141.169846,212,105.327877,347.8183454534447
142.985367,318,106.513548,427.9514972498777
146.54425,286,107.17482,403.3628965494065
143.14978,208,107.630019,328.0341574785369
135.760345,206,108.071744,55.522208169502065
140.26738,216,108.810649,99.94078260408766
140.222519,199,109.241791,334.7247941215707
139.787308,209,109.681964,72.43708813143455
142.40126,275,110.28355,154.569965628477
125.650757,120,110.549638,-3.8782955291881116
136.690536,161,111.195821,278.74809145063784
137.77449,214,111.660151,81.61174342525649
139.407761,210,112.103047,76.32336119961172
139.879654,294,112.722016,117.15058211471309
143.434784,301,113.64261,433.22017722316184
142.192154,169,114.010741,288.78302216956655
130.023422,287,114.602434,165.93875059150062
144.775955,205,115.035512,340.0522183528842
137.65123,195,115.46253,315.2600134200603
144.259262,332,116.417249,448.8520380831549
135.823898,153,116.72843,238.071746130682
142.167282,194,117.121146,53.88020555267739
142.793121,255,117.651298,359.62781788391516
145.688507,192,118.048074,73.08539217957595
140.929306,304,118.944222,435.08269060688036
125.586586,113,119.17406,-10.63947713766686
133.215698,207,119.599186,56.06893814731648
142.457901,404,120.424341,554.6259513566004
131.833023,163,121.026465,39.548091360163085
138.680099,411,121.930259,243.82909141892011
139.647339,476,123.172251,291.40917714077403
141.047394,143,123.476585,223.1713629004683
143.7267,388,124.298454,518.8124689975848
128.721039,152,124.62643,39.19260645145238
140.26944,222,125.090232,337.7928876151521
139.55481,205,125.797338,71.63215768894776
134.740738,142,126.084769,19.732299703957484
130.898514,144,126.379835,7.648107715809626
135.091217,160,126.710655,38.24230247135888
133.78804,131,126.982507,-0.701011939533275
142.967697,347,127.767079,476.7430918287692
135.429581,137,128.349354,3.6905298602709933
136.891235,155,128.667131,266.78891871694304
133.858292,149,128.981194,273.07634776957434
132.035004,169,129.355291,33.357289694104786
133.359695,127,129.624634,34.12531097021322
136.7957,180,130.033747,65.92277774498761
140.776932,311,131.010242,445.37591090105303
141.463776,122,131.280163,238.53634524954495
143.896439,223,131.749158,349.6372272884443
140.895935,371,132.545183,475.8905163866459
143.123886,175,133.225281,272.8002640690895
135.517151,221,133.704325,69.38176450176377
144.690491,209,134.148746,323.2514597934515
140.678894,221,134.598274,340.42695729511047
136.806931,307,135.252559,189.71739155874837
143.30098,211,135.988412,324.89159493523334
131.231079,190,136.374475,50.04962864498322
143.189545,493,137.385306,316.5594827515397
139.59407,180,138.020767,300.40627291869896
141.475906,222,138.486317,352.6572612434867
133.269104,156,138.814513,21.926464453579687
138.853683,160,139.171317,268.06082311817664
136.76857,161,139.507441,271.20443379237054
145.952454,249,140.019641,340.41811019853156
145.039078,297,140.918259,426.5727819866967
139.324036,182,141.315286,295.2280921239729
136.400696,155,141.645692,284.847053415766
141.80246,375,142.468871,158.43699534731365
138.484894,155,143.082992,270.8455115284818
143.167465,249,143.607416,377.31849928378074
139.490509,247,144.11974,97.23458092672415
134.23143,180,144.497252,59.21361213901158
137.254379,180,144.878486,320.159620253519
138.932648,141,145.529618,222.1814482168154
142.401321,302,146.510627,434.0196768175431
139.850021,270,147.39945,378.2974674180103
144.752029,209,148.014199,367.43178336249895
134.000458,139,148.392743,251.26417798785246
120.54586,129,149.082146,0.24826724165153946
138.110825,170,149.492881,286.08009796201566
144.31456,189,149.957753,273.27583335518176
138.502304,190,150.394364,312.3919092323548
136.109055,214,150.884957,82.27482896445899
145.417542,219,151.706744,347.5484399955553
145.296906,316,152.51493,456.56553854360743
144.278946,228,153.107467,346.1623754030296
138.20163,234,153.707988,350.8988919339741
126.80957,147,154.102515,40.0413020075125
140.135635,175,154.895953,46.74353442080189
138.828049,213,155.463102,349.8712275630015
140.938904,151,155.875253,253.8344074961393
141.795578,162,156.356069,290.6433582288483
141.434982,223,157.091128,324.6758355352155
140.445114,290,158.349793,152.5435616119042
143.273926,260,159.129063,401.4961096536974
142.563736,240,159.913478,351.2258587862141
141.861267,272,160.876785,389.3617048513056
140.305923,360,162.074279,198.91309109202572
139.63736,911,164.31062,993.2813912564604
137.554825,195,164.734174,71.00596357057984
134.850967,170,165.105464,296.43199700007284
140.622086,457,166.054938,342.2798497490431
142.1203,301,166.959096,441.3151703273579
138.244232,205,167.375864,336.9920327691044
142.91394,397,168.215897,515.6780562257255
143.325027,256,169.034501,404.4565108324312
138.500092,173,169.394112,56.59892402656004
141.049622,264,169.954336,400.88177121749237
139.559677,698,171.696782,544.9447977258415
140.679138,254,172.247141,106.28213923605817
145.662598,340,172.980497,477.67392375824073
143.772629,296,173.895432,427.1972482599149
140.042068,300,174.518699,143.43837026535144
142.59346,314,175.174474,156.2030577097648
142.771317,205,175.612634,65.1034780859467
139.955933,234,176.379801,70.21477888476855
142.145279,304,176.994916,400.5567405764338
145.137375,240,177.491329,340.9646680321881
144.869049,239,177.987205,325.48078363990675
145.894897,152,178.550633,264.52482274115096
126.139206,117,178.807255,-13.978157355988444
131.685211,164,179.153375,12.271096427605306
129.498825,114,179.397118,4.132964983227037
133.401077,143,179.706722,14.845901900128288
136.764465,231,180.174687,104.39634024033144
133.015701,154,180.504131,-1.4918415129189935
140.837448,228,181.242283,360.9534609670544
138.304962,346,182.005608,214.84091255969665
142.884155,259,182.560467,398.5805968908804
143.310211,246,183.075118,390.87373113635863
142.540512,152,183.692682,44.98164727134323
146.520477,248,184.231873,376.0563960954731
142.304626,811,186.252998,946.0805462748797
129.897339,162,186.607466,32.66056172980773
145.689255,215,187.047046,364.1911203363545
143.125885,377,187.845009,529.836510022918
139.704422,247,188.644198,116.56153171095072
141.184158,184,189.022358,314.4676987021465
145.141357,253,189.565142,362.50459223599455
147.087418,438,190.491518,543.7980963740379
145.237198,580,191.966126,780.7318886222039
140.920929,370,192.717926,204.61407953815353
142.424576,320,193.655964,167.1729378948346
142.866608,500,194.721059,654.5901743234506
139.189758,132,194.993753,245.38820749046084
144.886612,276,195.810686,424.4798478850138
143.284378,510,196.857333,648.7703221778943
131.453583,189,197.229579,54.65440761991136
139.338226,149,197.527083,265.30873982473173
143.019211,258,198.316692,400.5995624479632
142.612015,169,198.647196,272.90369816985805
112.579918,128,198.918161,6.804171241944161
138.342834,223,199.368154,111.29783461267651
133.736176,175,199.725708,35.77685333729889
140.823135,213,200.416374,351.25492492153364
143.908569,593,201.63534,744.5541767204711
138.604813,299,202.24729,175.16088163118766
145.078186,241,202.994306,401.19022356423426
139.062073,172,203.333977,310.6647773782891
140.138962,461,204.262827,301.81590880878963
140.561844,420,205.396865,299.2422881039012
141.270538,393,206.17607,234.9140527478709
137.149109,590,207.621379,446.1081034041014
139.499664,161,207.937637,260.84078055890063
140.861557,249,208.425733,399.022004118286
143.063965,282,208.973812,391.09135913536016
139.369644,171,209.56748,275.6797006926495
136.829666,163,209.888631,293.4266525240984
141.212982,305,210.490425,439.0372021730328
141.903259,326,211.134676,473.8806999865552
140.122787,193,211.506421,315.1747363912802
