#{"t_start": 1789349368.702841, "env_id": "Walker2d-v5"}
r,l,t,task_return
5.985451,16,7.16148,-0.6106234280491154
21.135365,19,7.247942,5.959529918834209
0.0,12,7.388038,-4.15289421549955
0.0,11,7.461875,-1.6704776897449258
50.948692,26,7.598808,5.173807953070099
121.57019,51,7.87711,20.703280949692637
54.551052,28,8.011028,-0.7007731373994077
0.0,14,8.07158,-1.069285119974075
45.468372,25,8.159117,2.5746850187639088
42.351578,23,8.269241,5.736954994555992
35.606216,22,8.385515,-6.963330347609718
59.08157,28,8.506567,5.48208811834365
26.106047,20,8.588673,0.4784397586169784
30.462122,21,8.683941,5.677210390489493
25.447594,20,8.927608,0.2974410473644814
16.56785,18,9.029201,-7.483416260212366
26.42247,20,9.201098,-3.170953690784631
51.526684,27,9.404499,-1.18099048263971
74.521065,32,9.627028,6.647068350456752
122.75341,57,9.892607,25.104896946312042
25.026621,20,9.968362,3.0391799935871933
40.983822,23,10.049011,-2.972625685449567
26.51816,20,10.158325,6.582969321265137
0.0,13,10.25518,-9.650413184009064
24.006004,20,10.315251,-2.43777304887058
0.0,14,10.354673,1.8548051711586182
0.0,9,10.379115,-3.647567403370469
49.544102,25,10.456193,-4.27392772662161
16.832045,18,10.507056,1.244578295081215
11.182914,17,11.316241,-0.5147394963705392
11.004716,17,11.357512,-7.574273614286939
82.824432,37,11.494104,4.443250892516859
57.809402,28,11.576532,8.039952991379343
53.121651,27,11.666389,10.183619265295768
41.995102,24,11.745009,-3.8766945279990574
61.502476,28,11.84063,-4.978117750990545
57.873501,28,11.937867,-8.290890511842413
63.407162,31,12.024605,-4.893803240046072
56.620815,27,12.117948,-3.375588959643313
75.745941,34,12.230798,2.3029786813185167
0.0,13,12.266896,-2.203025200738847
119.895538,51,12.414249,17.791993928452662
0.0,15,12.453417,-4.857614655264482
81.202873,33,12.565381,15.29642350396612
38.054726,23,12.642038,6.563966814222464
11.357659,17,12.685173,-5.486706171711442
94.78701,42,12.815356,4.180468356848887
26.046076,20,12.875176,4.331672125055541
20.607561,19,12.930586,0.734590274248279
11.011718,17,12.989301,-4.7944502294579365
88.338531,37,13.103026,9.645627833945493
100.096298,42,13.224167,6.873573570281251
20.495174,19,13.283601,-4.002453721187316
16.80674,18,13.34213,-2.568755180866934
69.072159,32,13.441591,-5.109688818853783
0.0,11,13.472502,-0.7459589791570442
11.430889,17,13.523239,0.6777183933203241
48.188251,25,13.614815,-5.296322090024802
64.208351,31,13.766618,7.998058919005764
117.803658,49,14.082452,19.749568870579267
90.073212,38,14.35376,7.366465891536996
30.472881,21,14.449181,5.547050151716657
139.311996,77,14.946081,6.011145898308025
36.099442,22,15.043623,-2.496629022770602
110.791542,46,16.184825,-0.8855076523009199
25.913965,20,16.274911,-5.664074899342672
34.842617,22,16.363824,-6.070007272851779
11.188897,17,16.46109,2.0954622832775374
0.0,15,16.538671,-0.28644892126752397
71.416908,32,16.710092,8.364834675960239
109.406456,46,17.02689,14.061324624403785
54.700939,27,17.148805,-3.2686255788765566
136.695465,82,17.614526,4.8286626220172995
118.110718,50,17.889626,9.933837147439167
122.537621,61,18.15431,14.758902808887514
112.526825,45,18.388967,-0.004651938471390338
96.406982,43,18.575302,26.310220198799897
0.0,15,18.640562,0.7417898484559642
25.91226,20,18.725273,5.947986675135845
91.440575,37,18.878122,-1.1357362677229625
109.055084,53,19.116785,13.089363274626129
59.11076,28,19.219155,-0.3823627052872398
86.184204,37,19.387453,4.441565129052735
83.840248,38,19.551486,11.601049112143082
56.509151,28,19.654813,6.287672990308441
133.448883,86,20.030144,66.44500697957513
119.417419,54,20.278954,6.98891242266971
82.574593,35,20.442005,13.339965499807581
117.414452,53,20.683013,2.613558476278487
119.811913,58,20.910102,4.915490466072748
93.406113,37,21.625644,-3.0988017905953558
125.230774,68,21.877467,17.36958899948831
82.232208,37,22.017074,9.93343221551108
138.317535,82,22.316732,-0.3728804456279575
90.666687,43,22.486607,15.994846543347323
56.752922,27,22.579621,-2.6916559359545285
74.077538,32,22.697896,24.349458767070566
66.444359,30,22.798542,-0.8725847998358369
88.895691,41,22.933273,-0.6479813372745367
0.0,11,22.962652,0.7171514301479811
143.206573,102,23.276397,56.97984400654937
103.010155,47,23.406928,-0.8338694581099726
110.749229,46,23.517887,16.066564953651373
115.989372,53,23.63927,-6.376180030119918
111.767395,47,23.741565,3.707635889185022
90.688332,39,23.824695,9.357023585057355
39.981438,23,23.869764,-7.13139431961156
133.277084,74,24.02732,32.79893578775736
138.729675,100,24.217721,20.77052152612377
120.316078,50,24.315875,1.1180094664883977
90.045746,35,24.385278,11.645078082341115
137.560562,81,24.820837,10.097416766709989
124.028358,59,24.930385,-12.10634160757099
137.577484,81,25.080873,13.42689726239715
106.490204,44,25.159186,-12.057219101813468
61.500538,30,25.216039,-1.9410282945075068
108.681259,47,25.299436,3.041738345642699
135.940399,77,25.440735,5.6095183899360315
103.888817,40,25.510058,-1.022666568886639
64.211395,29,25.559675,2.6304632996986115
120.933052,63,25.671741,-15.600767967068885
133.072128,64,25.777637,-5.867162652166108
136.919312,81,25.916991,19.598106711087034
135.548965,82,26.062988,-20.846012060984094
119.112465,56,26.16773,3.0631889148495786
120.066216,58,26.273177,28.14377384870953
104.898872,43,26.34596,-8.568899312870023
97.83593,42,26.416248,-1.0388523449391458
133.683487,81,26.845774,10.232453597364026
140.209961,87,27.011086,-3.2323499941395903
133.062393,63,27.121376,-9.220435724453731
127.513443,67,27.239576,7.360393772703686
142.479813,90,27.393741,16.28061928704869
144.355301,108,27.595128,0.09112642516425273
16.789043,18,27.623276,1.6702232171099398
73.334869,31,27.672199,1.7408765662528018
130.733612,68,27.790517,26.623693184757233
74.497551,34,27.848953,-4.241569453705617
78.447121,34,27.911099,5.987910657607656
141.406219,91,28.067464,7.28516942457462
57.014225,28,28.118448,0.45480320322672885
122.406342,57,28.220727,10.209090841386503
73.961792,32,28.269507,4.005031436655681
125.071709,60,28.37604,15.041378444423447
132.850311,77,28.518379,33.43289223846955
136.159027,73,28.909457,-11.653119856584262
139.779083,95,29.08701,-18.18269610157994
134.717209,82,29.237625,-12.61529755195729
148.995926,248,29.715883,218.8936129859043
132.446625,85,29.869038,39.815844669396654
125.416504,62,29.979898,-3.029456378979015
141.813416,95,30.174249,-18.396824117878896
144.458389,119,30.414944,13.778839900563836
118.21505,60,30.527557,-18.782599905620593
135.242722,78,30.682036,-28.54381574228585
143.823242,116,31.181407,-23.74897177941779
102.317764,42,31.253184,14.833966587510869
145.870255,100,31.450599,-16.71259489178174
149.685745,124,31.702546,38.27895537242798
136.79216,89,31.875034,-37.724688194837434
122.191635,66,31.99075,35.77307134625553
115.104919,49,32.084212,23.15068532990252
130.710815,66,32.207445,40.07719851893354
122.088264,67,32.334816,21.448707250444418
149.002319,114,32.544295,-1.7620468584839282
138.597382,75,32.682166,-26.645502991063243
138.095413,78,32.820671,29.177321341925538
145.140915,144,33.354877,6.724674940229184
136.356262,83,33.511463,-17.10674838241147
135.717194,80,33.656705,4.048430885085421
113.801353,47,33.744586,1.62285226643568
136.021683,88,33.919421,26.1954073250095
144.874756,100,34.123162,-33.84335240314649
150.770721,255,34.649945,79.10366191865361
134.877167,88,34.820318,-11.38981231928165
137.882019,98,35.010105,55.61097258255833
148.929581,132,35.262631,2.327803111633635
143.129044,127,35.765081,-2.117884590333382
146.577271,140,36.028852,-3.7613602073639623
133.817856,70,36.155327,1.2293178229097692
151.727692,200,36.537266,283.4648027214236
148.827225,134,36.791012,51.09068704106708
139.255707,87,36.947833,5.6862352209557
131.21373,81,37.109391,-9.10502509258328
136.303894,85,37.269536,-24.14607311655888
135.120178,75,37.415201,5.899273804424066
148.263031,123,37.911567,51.30027099633576
130.807877,85,38.074032,17.437556360470893
145.03801,153,38.374405,2.6506824620060003
146.149384,136,38.647508,7.084400362115706
119.657898,55,38.758977,17.39306765919765
146.199585,159,39.070266,88.32382724390555
137.769516,94,39.251215,4.662540997133759
142.277527,107,39.466149,-33.75164725326528
93.928085,40,39.543285,12.44238144384078
149.295914,184,40.210916,47.061018987020816
147.213272,258,40.734527,114.13134079814961
141.427551,105,40.955971,3.771697031439916
145.213745,106,41.154199,-12.767433659060249
145.438416,139,41.42804,-20.332232061184712
141.257263,100,41.634072,-33.818685738261294
144.043289,105,41.836091,-37.53293207869015
144.653549,114,42.058085,10.681069274367134
143.735092,132,42.562658,14.829504738870927
143.500626,114,42.770688,55.570515572678254
141.049103,137,43.030487,-26.801320427024663
150.590347,170,43.366598,82.49485005520066
145.431,109,43.576026,-18.60564589548933
149.181885,223,44.006573,-2.1312386825054617
144.069397,117,44.229041,-34.73652457933579
146.780899,118,44.714136,-5.05240237657001
138.14476,99,44.90628,-22.485764676778714
147.624496,252,45.387864,109.84459207453243
147.022202,154,45.684804,37.817773928764595
146.647903,208,46.085561,56.112885709201315
148.493576,158,46.396495,-8.086130256911066
147.528671,172,46.976361,11.7379696041078
146.365036,130,47.22981,-12.349812369375034
144.4142,174,47.562534,108.08215407488275
139.015686,118,47.791136,-5.822059370280267
119.812088,55,47.900018,26.182173418577808
136.556976,99,48.092552,-20.708116426257366
146.448196,161,48.42043,256.9978313402611
144.691589,150,48.708556,-19.431450493137675
141.235077,90,49.156904,-4.175727508065615
143.515533,124,49.41146,-29.074431229697474
146.89682,173,49.760505,53.35014654830837
144.01506,113,49.985381,56.063077022851004
143.895203,136,50.259729,64.4305255586176
136.168427,93,50.443336,-19.883623559556657
146.944427,134,50.70228,77.91469964233046
146.230698,168,51.035684,62.44066710955376
141.898117,114,51.519121,-17.9528319136542
134.111389,81,51.68876,-0.7988707332654998
143.69046,113,51.915956,14.520931724196041
143.924957,147,52.213868,22.699348699891583
145.773193,128,52.463213,23.28301880337521
148.360062,154,52.773654,30.937983560208743
145.119949,113,52.991788,9.497964989306293
142.605698,124,53.244463,26.849735977069194
147.634537,363,54.248654,221.8594434101387
141.880646,157,54.565738,40.126295848967715
149.456879,231,55.046889,330.051024164304
147.832703,191,55.455764,35.46049749902128
148.012466,140,55.728489,185.4909216225948
123.026031,67,56.142818,-2.6033195888310603
145.84964,173,56.498311,54.400532096681985
145.784576,188,56.896295,96.90289294277011
142.543762,141,57.179642,14.484420182624813
150.16391,280,57.779627,179.35425966506813
140.295273,137,58.116437,8.385260529675588
149.003571,228,60.459436,384.91733482400434
145.847656,189,61.447374,31.00111936164809
140.607407,149,61.898798,23.452073321745157
144.811157,160,62.260456,13.592512752943456
145.802399,127,62.529047,20.04119033773672
143.546158,109,62.767309,36.94594490837651
141.62117,165,63.386481,23.571739462523606
145.756882,188,63.780989,73.42618774730462
143.467072,164,64.116667,259.74012219550224
143.499344,175,64.473534,0.011335246438085367
148.975754,241,64.972171,379.73624887424114
143.207047,131,65.237379,252.40209378058296
142.44899,173,65.865828,15.247637620875313
145.893738,239,66.341272,43.87973369521037
142.09523,189,66.720905,72.13405662652106
138.17659,93,66.920647,167.55443979472585
142.787018,156,67.251644,257.799258044632
146.634613,245,67.843644,357.8298168275732
141.865097,147,68.919285,226.50749366753595
142.213211,144,69.623921,18.470592819619863
141.99411,197,70.608786,44.12542637069823
145.522964,204,71.476388,370.3443172168018
148.540024,188,72.035481,182.57869711215676
148.530716,359,73.376205,431.62249274983736
138.337997,113,73.72657,-1.486329612038582
144.562469,182,74.308448,4.833946746761743
146.992722,355,75.509242,174.09838047363434
145.78334,215,76.697946,321.9569482966507
140.545685,133,77.177467,233.9082889999942
145.553802,249,78.13038,379.56658498496876
145.958359,267,79.106464,111.41634966270507
144.604095,191,79.763544,271.0434636259971
147.030289,225,80.9814,365.839742733339
143.87648,184,81.573091,268.12725280931494
141.087997,175,82.178208,284.8565718499936
136.509476,121,82.590012,16.834212632389534
143.420624,395,83.89786,215.72659177071216
144.483429,253,85.155625,76.05363007408488
144.575485,258,85.997616,139.99810156167206
142.847534,200,86.657373,100.62632735595709
143.433777,177,87.229865,297.9344204850791
145.190247,258,88.507959,385.7984917023448
145.104294,230,89.392604,112.73811038447215
146.030731,296,90.691974,424.2402351950706
139.012207,131,91.187915,226.2080439458538
145.498734,200,91.999573,323.8451327750741
137.772507,118,92.503038,198.48428604599252
136.615143,140,93.633735,21.80092941447551
144.741318,226,94.549887,110.26615964187974
149.663651,434,96.270881,556.6008014540353
144.483994,264,97.736833,113.80277087653532
140.111588,208,98.528476,50.66738580857342
135.005661,179,99.210454,50.39295845823814
143.716843,147,99.76613,80.85461212683353
146.253143,217,100.583862,319.14782027413037
145.046539,353,102.08391,495.7515398806119
142.100525,134,102.391869,237.31275404987815
143.889694,148,102.732327,245.2866271380947
143.373825,416,103.635445,250.38260632108677
145.503098,205,104.090876,301.6106293028284
145.816925,401,105.234486,269.7679500590535
134.026703,97,105.442475,181.1258903948424
147.412491,266,106.019746,384.64180647607895
139.423233,142,106.336447,234.90595753313863
142.202469,133,106.630968,27.834699328313288
146.078461,237,107.429974,361.72474045745753
146.427246,486,108.454608,314.16110347940776
147.898392,503,109.821434,575.664646128506
145.165039,311,110.463679,206.09385736513997
142.901184,262,111.017277,111.04825846240529
140.533417,346,111.996677,159.65719674350518
142.616074,218,112.439373,83.36785531716042
139.147476,205,112.850976,67.49698165906932
142.987885,148,113.152388,238.74134144812172
139.546112,134,113.422134,253.8127697311019
143.09552,209,113.845598,310.28782545000104
144.024521,240,114.589866,87.00807718771031
134.458588,137,114.864935,-6.359652372334478
138.461304,135,115.136705,218.0352871313785
144.487213,550,116.51023,683.9541249650944
141.024094,246,117.0469,122.20452943890959
139.584549,187,117.457838,69.26018141310969
144.751236,218,117.908322,63.15219197591173
142.718597,209,118.348497,104.37520711391456
143.061203,211,119.03892,365.9605324866985
138.969513,151,119.363158,242.1170747607687
138.932587,145,119.661031,258.09848587317776
141.86879,349,120.401855,217.78389553428082
138.116089,157,120.730835,14.097888410612608
148.936584,324,121.69875,158.54994141055775
147.7556,380,122.467642,467.94138008340013
140.399994,201,122.878525,36.82508039785308
142.293396,173,123.256263,293.7675044235023
141.417953,179,123.945557,288.67561984183243
136.40271,134,124.224185,256.0466669236494
140.217697,238,124.706273,117.46471226244151
143.332581,183,125.106011,284.32445937951314
139.106476,155,125.43673,241.3352601869276
144.048294,270,126.331977,338.4869681302246
140.289124,434,127.280577,228.9647934702228
134.337234,174,127.643273,28.83557881804477
141.238251,135,127.912889,4.750662351240326
144.31282,211,128.372148,354.28131369046565
146.774033,269,129.259004,396.71061427528844
142.357544,349,130.010978,179.96182044993964
139.565292,161,130.333608,18.678779815725655
145.061844,323,131.301353,430.6736935332064
141.872833,225,131.779045,87.38257954161455
146.897247,200,132.185277,310.7403350006509
146.580856,324,132.853466,438.5131792300171
141.203903,155,133.184236,261.200598888762
143.995285,248,133.952766,380.81056492948284
142.112427,190,134.34912,326.9282116463593
140.584244,150,134.666194,223.3570516952365
144.894394,232,135.170451,352.1084741920357
144.904556,179,135.539782,255.1443886133598
146.865768,581,137.043448,666.9015335635794
140.023285,190,137.447319,296.3712341930998
139.49202,350,138.21921,227.45111374463713
139.986771,209,138.958892,95.50373468292914
143.01091,278,139.550014,113.63980633892788
142.731796,252,140.068727,94.78720414412807
135.364807,183,140.448682,60.90732294724902
127.26252,113,140.966485,-11.957637203708344
138.485382,191,141.472638,308.7934502780025
141.940826,234,142.239879,365.30529392566314
146.303391,228,143.022839,341.733058084774
137.269897,166,143.520172,306.612374889279
140.809845,396,144.955153,481.53546374824106
143.602646,224,145.509261,77.4172005109669
135.375458,193,145.964282,71.88296711777153
147.845047,304,146.668286,421.7540081846043
129.807236,121,147.248829,-5.2198091142457095
143.64859,271,147.911419,155.3746510710816
128.72583,139,148.266606,14.503880712426415
142.150894,248,148.90034,373.37947315248846
141.592667,237,149.523063,90.38016518795683
146.957031,287,150.619061,387.34952939795903
144.878265,612,152.321845,719.092968672209
140.809067,528,154.365226,405.4587440748908
139.858017,167,154.869583,292.5833696457762
138.138901,127,155.25446,236.01155930249072
143.042023,194,155.926609,316.4605771148007
141.547363,409,157.504228,203.7981232351819
143.702789,210,157.958703,81.31237548107127
142.419983,394,158.785754,251.28436968557307
144.537125,254,159.334572,117.81045096252545
147.233948,386,160.448528,501.27119045339316
141.997162,286,161.069177,157.2091158281977
145.717224,239,161.560273,359.51736260760526
137.94931,229,162.315716,85.36900778268924
139.134918,338,163.027498,205.20353515666383
139.665161,176,163.40266,60.85432831664366
145.068024,338,164.102425,410.4183337474127
145.358917,159,164.704102,255.1976058283874
138.355743,156,165.036833,251.22139457729835
139.178848,269,165.616921,100.27968997192296
144.750366,366,166.37726,457.5495583697653
137.545319,164,166.976917,43.91667700333972
138.495071,149,167.303311,254.89519811332005
136.60965,220,167.777442,104.30394271803759
140.87561,284,168.391527,150.92753378762205
146.141693,191,168.80086,309.33423341622927
141.688843,150,169.138808,252.56397010975266
143.434616,155,169.736407,255.08879927378055
141.214691,283,170.33063,389.54933054932803
143.241852,207,170.76395,303.98837167710246
137.613892,149,171.090349,16.88027996537288
142.26619,978,173.38878,1017.2742332769789
143.8293,267,173.939236,306.02709562370524
147.032944,319,174.868318,438.6523861957819
135.907928,219,175.342917,108.18484875768993
135.690872,156,175.665038,12.484217060827273
140.616409,161,175.987916,269.64868439756657
136.730179,242,176.759337,117.52713908152154
138.65451,157,177.083636,264.8936615539903
144.081177,239,177.601089,342.8784998675574
139.392776,193,178.009957,79.19289868208358
145.231445,216,178.472017,310.9882493701531
137.675827,178,179.126193,308.9650521384631
144.055954,737,180.722272,808.5493835508033
140.570496,175,181.09677,267.5779027541575
131.260971,157,181.702544,33.513679921555244
143.023438,238,182.209834,346.91946367284663
138.647583,212,182.65372,342.4250315738506
139.418808,204,183.074405,73.87724236526465
137.233047,178,183.447325,294.93316990886825
140.460526,193,184.140388,300.6147674445094
140.817795,184,184.532685,301.11708169780803
134.742065,179,184.902105,33.34354271827405
137.87532,229,185.386959,78.53715410161861
143.610901,357,186.133075,249.17310065706505
140.460541,182,186.797192,297.0600474060741
146.651794,318,187.442893,431.5106013289387
142.359863,165,187.784206,293.0876395386252
144.622162,326,188.454898,441.67539073714875
134.643631,154,189.042137,18.749449434545884
141.221054,137,189.319594,233.82536547626944
134.673126,124,189.575623,-3.460012114600125
134.407593,153,189.899389,22.9060404984182
136.958572,172,190.269403,284.85098172363524
146.543106,381,191.307662,510.6243071569641
139.643326,120,191.545215,204.5665650049543
138.571747,212,191.982075,83.28621112978571
140.740768,257,192.498603,113.01090742171917
143.520111,691,194.154608,530.4252500276792
140.096481,289,194.7393,173.9957815844085
141.760117,224,195.196508,328.23436888234386
143.288071,198,195.593799,65.87596443261366
144.901855,552,196.969594,445.76689531679807
145.428391,258,197.494659,395.3048769860138
137.093491,173,197.845439,284.47839486044904
147.52562,314,198.740659,445.4379841923966
135.065887,242,199.214161,100.7399101010198
126.864471,105,199.420838,-0.6589342773122271
142.216873,581,200.860966,451.45667289305806
143.09201,594,202.064497,422.598986889096
144.568512,157,202.382525,249.4731728333298
145.044998,309,203.258785,431.01416046718685
145.132767,533,204.318431,651.1423468615076
141.378525,122,204.555454,197.1741494950823
144.016434,182,205.152871,291.6005995747003
140.218872,152,205.454224,247.75116243939536
140.85527,237,205.911868,89.33997593319447
130.84552,158,206.221297,50.48627093656209
144.669235,213,206.639126,320.06999698498123
140.997635,200,207.031899,307.4478482031535
136.923721,154,207.580722,25.267272440682074
134.816147,218,208.00345,115.07102523885357
143.562943,289,208.553785,422.06493291076737
144.497772,284,209.107731,433.99009488059477
