#{"t_start": 1789350253.151583, "env_id": "Walker2d-v5"}
r,l,t,task_return,displacement,episode_steps,full_episode
-0.787285,26,1.330884,-0.7872846425389406,-0.2056659117962193,26,0.0
7.251932,18,1.334446,7.25193236406421,-0.07756876241399956,18,0.0
4.456343,18,1.337947,4.4563432880555185,-0.09993470172314428,18,0.0
-3.589951,28,1.34376,-3.5899507974463885,-0.24407898343034343,28,0.0
3.97647,22,1.348146,3.9764701893784213,-0.1356738771881922,22,0.0
1.786107,32,1.354667,1.7861072540022782,-0.2328845363714022,32,0.0
1.914368,14,1.357388,1.9143684234266873,-0.08834638767016548,14,0.0
2.576921,21,1.547161,2.5769211499499862,-0.13889968826639298,21,0.0
-4.240158,11,1.549332,-4.240158401254315,-0.11367272947029569,11,0.0
-7.757702,13,1.551854,-7.7577022053676945,-0.15774503543444224,13,0.0
-2.698079,22,1.556574,-2.698078786591455,-0.18906314171094757,22,0.0
-1.12739,11,1.558859,-1.1273896277086528,-0.08871862999882228,11,0.0
4.922448,23,1.56345,4.92244844218615,-0.13607217711222233,23,0.0
4.691766,28,1.568932,4.691765987996004,-0.17772951508699364,28,0.0
8.682614,21,1.573019,8.682613972168602,-0.09003370311435907,21,0.0
-0.958543,12,1.575304,-0.958542634227674,-0.09537950077807447,12,0.0
-5.267729,20,1.579158,-5.267728671703384,-0.19362122037479199,20,0.0
-7.385533,18,1.582526,-7.38553319150547,-0.19461900861102807,18,0.0
-2.744722,13,1.584966,-2.744721806120884,-0.117654590031425,13,0.0
4.28037,27,1.590184,4.2803702478814944,-0.17317609171397533,27,0.0
-2.601855,9,1.591836,-2.6018547218298176,-0.08458530060332686,9,0.0
-5.496893,22,1.596144,-5.496893068406826,-0.21138905576135295,22,0.0
-1.41564,18,1.599668,-1.415640206388858,-0.1469268324614369,18,0.0
14.68452,42,1.607733,14.684519789140822,-0.20943092350321887,42,0.0
9.23131,31,1.614173,9.231310166019396,-0.1654232886316522,31,0.0
-2.884847,23,1.61884,-2.884846833079579,-0.19846007351120182,23,0.0
1.755712,15,1.621815,1.7557115400966696,-0.0976373065506574,15,0.0
2.421601,28,1.6279,2.4216012159881233,-0.19597831040504798,28,0.0
-0.182155,19,1.631656,-0.18215504999545762,-0.14494345513783718,19,0.0
-3.265201,9,1.633407,-3.2652014001511533,-0.08988638782501708,9,0.0
-2.262004,20,1.637156,-2.262003647475444,-0.16955874720558478,20,0.0
8.677382,28,1.642515,8.677381905581875,-0.14589126224093824,28,0.0
3.768653,21,1.82749,3.768653255606406,-0.12936533279662313,21,0.0
4.65402,22,1.831768,4.654019971510078,-0.13021492169505614,22,0.0
-1.017242,11,1.833808,-1.017241738219665,-0.08790555316727544,11,0.0
-4.930169,25,1.838478,-4.930168844626061,-0.23072568265893875,25,0.0
17.296923,41,1.847264,17.296922617835055,-0.18056054132796026,41,0.0
-0.813719,12,1.849742,-0.8137187896655222,-0.0942020502821619,12,0.0
-7.033305,21,1.853695,-7.033305115201572,-0.2157150348482286,21,0.0
1.630024,23,1.858017,1.6300241906734094,-0.16232382055068173,23,0.0
6.490638,23,1.862585,6.490637657813398,-0.1235503129409727,23,0.0
41.174841,59,1.874233,41.1748405048288,-0.13324611570312475,59,0.0
0.785898,14,1.877118,0.7858984533392206,-0.09737614992806887,14,0.0
15.957537,39,1.884668,15.957536829453733,-0.1753707272317832,39,0.0
1.424256,17,1.888007,1.4242562914216532,-0.11621212394669979,17,0.0
8.098559,30,1.894309,8.098559383857276,-0.16649861902393231,30,0.0
-3.6346,19,1.898139,-3.6345997065310347,-0.17258751031309738,19,0.0
2.700692,19,1.90225,2.7006922251706866,-0.1219630984106668,19,0.0
-1.673949,8,1.903777,-1.6739487603959073,-0.06919671420302273,8,0.0
8.524884,24,1.908407,8.52488377575352,-0.11518489570904081,24,0.0
-0.140471,36,1.915864,-0.14047126156735956,-0.2801868750759581,36,0.0
3.199825,23,1.920466,3.1998253150137588,-0.14986374719832654,23,0.0
7.541197,25,1.925107,7.54119722042497,-0.13110123575029642,25,0.0
9.065774,34,2.110651,9.065773657622996,-0.19062032514823773,34,0.0
-5.380369,12,2.113138,-5.380368967503114,-0.1307719118741139,12,0.0
-5.563423,22,2.11759,-5.563423048328105,-0.21199932210497902,22,0.0
-4.402376,14,2.120548,-4.402376319734741,-0.13888742894063807,14,0.0
-1.188044,28,2.125805,-1.1880438508220441,-0.2247542015500266,28,0.0
34.75719,55,2.135737,34.75718970843666,-0.15266108416560423,55,0.0
15.535576,28,2.141189,15.535576489287509,-0.09107993414626206,28,0.0
-0.805674,15,2.144188,-0.8056738514195271,-0.11806149396316937,15,0.0
1.104072,21,2.148288,1.1040715532104244,-0.15065929086323326,21,0.0
-2.92139,11,2.150693,-2.921390222203878,-0.10306186258833823,11,0.0
-3.541256,21,2.154897,-3.541256027480885,-0.18789052826733008,21,0.0
2.851038,31,2.161198,2.8510378230524465,-0.2163905145001238,31,0.0
2.352126,15,2.164103,2.352125690363093,-0.09285860813233833,15,0.0
-0.332015,15,2.167014,-0.3320151467614656,-0.11432329039856258,15,0.0
-1.552913,12,2.169344,-1.5529128804525434,-0.10012265403211272,12,0.0
-1.690955,21,2.173769,-1.6909551529103075,-0.17293862716341848,21,0.0
33.609793,45,2.182797,33.60979305616913,-0.08201437404179136,45,0.0
-6.656261,14,2.185421,-6.656260753253334,-0.15687453979788607,14,0.0
15.957278,29,2.190575,15.957278240396887,-0.09558508253530218,29,0.0
2.199096,20,2.194281,2.1990964515913873,-0.13390304015141977,20,0.0
-0.657988,20,2.197967,-0.6579876281627797,-0.15674539390137746,20,0.0
7.242775,25,2.20291,7.242775082368734,-0.13342315236002686,25,0.0
32.022298,55,2.393949,32.02229831501648,-0.17445588059210818,55,0.0
31.064387,45,2.402777,31.064386683119846,-0.1022855717795013,45,0.0
7.478287,18,2.406356,7.478287153042297,-0.07573197095764128,18,0.0
0.243592,32,2.412961,0.24359171649514444,-0.24523951146393433,32,0.0
-3.557599,19,2.416843,-3.5575990512967595,-0.17195599039010742,19,0.0
4.02618,19,2.420994,4.0261804011726925,-0.11133181735066162,19,0.0
1.155798,21,2.425166,1.1557979232429356,-0.1502892564877623,21,0.0
-1.254006,13,2.427605,-1.2540061161939693,-0.1057134436835294,13,0.0
27.610041,53,2.437664,27.610040911596485,-0.19370132623980013,53,0.0
29.050693,39,2.444863,29.050692877540314,-0.07062297476283133,39,0.0
-1.914095,11,2.447013,-1.914094661538245,-0.09504273964325888,11,0.0
5.551315,21,2.451066,5.551314772948827,-0.11518261222333298,21,0.0
-3.470537,19,2.45431,-3.4705371436810686,-0.17126537991997495,19,0.0
7.181891,27,2.458916,7.1818914346574925,-0.14983523554769074,27,0.0
3.848086,24,2.464087,3.8480859009251587,-0.15262799779573036,24,0.0
-1.257535,13,2.466681,-1.257534532091946,-0.10578644748157928,13,0.0
3.993382,26,2.47223,3.9933820448132744,-0.1673774863231804,26,0.0
24.608856,41,2.480187,24.60885604318798,-0.12208175843588202,41,0.0
2.309777,19,2.483899,2.309777072497547,-0.12508007924924122,19,0.0
9.171765,23,2.667177,9.171764501662336,-0.1020951361493143,23,0.0
4.872346,29,2.673038,4.872346115765234,-0.18433900725095662,29,0.0
53.006604,65,2.686137,53.00660407246427,-0.08620603521865905,65,0.0
-1.49394,23,2.690942,-1.4939398468579912,-0.18733116360650642,23,0.0
11.577965,34,2.697705,11.577965121464171,-0.17058549392518166,34,0.0
13.122562,44,2.706291,13.122561767441624,-0.23799029350485326,44,0.0
4.620699,30,2.712311,4.620698861252103,-0.1942447603684995,30,0.0
0.614475,23,2.716864,0.6144754915063109,-0.17049599453674047,23,0.0
-1.920841,16,2.719997,-1.9208409777974913,-0.13496120021856742,16,0.0
-3.840785,14,2.722724,-3.840785393963622,-0.13436875607730492,14,0.0
7.459228,24,2.727536,7.459228034138895,-0.12378469980222559,24,0.0
10.138631,35,2.734608,10.138631139636768,-0.19003864058699066,35,0.0
0.183435,17,2.737896,0.18343462423618262,-0.12616348834908855,17,0.0
9.682044,32,2.743903,9.682043764683288,-0.1698020160109635,32,0.0
8.130244,24,2.74847,8.130244317435897,-0.11832131809391637,24,0.0
1.768628,28,2.754023,1.7686284886742716,-0.20110549353318308,28,0.0
-3.057811,13,2.756447,-3.057811235084672,-0.1201386797819846,13,0.0
6.683058,34,2.762687,6.683058339267825,-0.20972933378458883,34,0.0
14.239361,41,2.948121,14.23936118698898,-0.20506456867596246,41,0.0
22.717907,54,2.959112,22.71790704810257,-0.24102642373965408,54,0.0
-9.30994,20,2.96333,-9.309939712623319,-0.2259216074048519,20,0.0
16.499136,36,2.970455,16.49913637898224,-0.1471238715793517,36,0.0
-2.740128,24,2.975028,-2.7401281868001623,-0.2052630215550856,24,0.0
16.826081,45,2.983878,16.826080611632808,-0.21630776924253886,45,0.0
1.715296,14,2.986654,1.715296497047082,-0.0899072573655088,14,0.0
-2.989735,15,2.98968,-2.9897354145875323,-0.135528346800425,15,0.0
3.886439,48,2.999413,3.8864392920804347,-0.3438398722654677,48,0.0
-3.766743,12,3.002048,-3.766743172553402,-0.11780853827027259,12,0.0
5.980067,19,3.005706,5.980066784006171,-0.0956689509848088,19,0.0
24.618258,65,3.017937,24.618257994916327,-0.3133820797667724,65,0.0
16.307535,40,3.026151,16.3075350789334,-0.18051381622973503,40,0.0
1.03714,23,3.030866,1.0371400923773533,-0.16710277250198433,23,0.0
-0.54678,26,3.036056,-0.5467797035273125,-0.20380063071430918,26,0.0
51.799367,65,3.229379,51.79936706581482,-0.09602759226006613,65,0.0
16.701602,47,3.238529,16.701602011059354,-0.23320323009778232,47,0.0
12.203859,26,3.243341,12.20385862404308,-0.1017401294554163,26,0.0
0.245961,31,3.249053,0.2459611987268695,-0.23731088059187522,31,0.0
65.235452,79,3.26585,65.23545180948884,-0.10006745100200455,79,0.0
4.81298,26,3.271473,4.812979905670768,-0.1608487933810593,26,0.0
45.272974,71,3.286165,45.272973628212696,-0.1961246070566699,71,0.0
11.551208,29,3.292273,11.551207529186678,-0.13088271874251636,29,0.0
7.938474,35,3.299579,7.938473901761246,-0.20756702139933766,35,0.0
19.745754,39,3.308247,19.74575367158041,-0.14504879426991607,39,0.0
7.386742,26,3.313884,7.386742419186447,-0.14022919495844896,26,0.0
-4.727892,16,3.317247,-4.727892364383671,-0.15738940085663644,16,0.0
28.252698,47,3.327726,28.252697717088726,-0.14077751111440376,47,0.0
-1.494589,21,3.52113,-1.4945891727808531,-0.17141877380115808,21,0.0
4.026681,19,3.525056,4.026681305492434,-0.11129856990928838,19,0.0
35.405392,80,3.540872,35.40539239429017,-0.3469177339192975,80,0.0
-5.279644,10,3.542962,-5.279644006463458,-0.11398770572949754,10,0.0
9.237408,26,3.548235,9.23740822454823,-0.1254727025353609,26,0.0
3.721281,17,3.551645,3.7212809140371856,-0.09778668774008993,17,0.0
8.941942,26,3.55666,8.94194241187236,-0.12785960540602515,26,0.0
0.57669,57,3.567734,0.5766901032447413,-0.4419315324279237,57,0.0
76.709623,102,3.586729,76.70962300851563,-0.1917795280505646,102,0.0
94.157299,91,3.604443,94.1572993609626,0.03554797155715709,91,0.0
15.612818,34,3.610998,15.612818024673523,-0.13822798350011542,34,0.0
4.315753,25,3.615897,4.315752513941229,-0.156905182857984,25,0.0
14.323563,34,3.802848,14.323562679893238,-0.14859631572226512,34,0.0
7.5168,49,3.81284,7.5167999720150345,-0.32256072959885324,49,0.0
16.748762,74,3.827374,16.748762045379483,-0.44824738372789513,74,0.0
10.474912,39,3.835142,10.474911754551758,-0.21920850334077,39,0.0
1.509311,13,3.837568,1.5093108026590023,-0.08358494865629836,13,0.0
33.462658,81,3.853742,33.462657775228685,-0.3703005952125466,81,0.0
8.461011,27,3.858713,8.461010949717998,-0.1396380730333986,27,0.0
20.96924,34,3.865793,20.969240331199835,-0.09539242782542952,34,0.0
-5.919642,17,3.869274,-5.9196424841961806,-0.17495651325329167,17,0.0
6.624152,31,3.875475,6.624151953523748,-0.1862010292781163,31,0.0
42.05699,108,3.89725,42.05699044137622,-0.5168481730199037,108,0.0
43.930923,55,4.091943,43.930922510538124,-0.07918170538196066,55,0.0
30.69501,80,4.107706,30.69501046190931,-0.3843304069800707,80,0.0
28.433288,78,4.123215,28.43328778422054,-0.3864140891274744,78,0.0
63.715679,78,4.138642,63.7156793791148,-0.10435222031647416,78,0.0
44.082552,87,4.155194,44.082552444967575,-0.3331344518351311,87,0.0
15.439278,50,4.164698,15.439277890734074,-0.2672731717889035,50,0.0
3.250062,29,4.170082,3.2500624829701623,-0.19727401923842092,29,0.0
-2.115482,11,4.172111,-2.1154824883624133,-0.09662176191579042,11,0.0
-4.378464,65,4.184665,-4.37846412746045,-0.5454804379849728,65,0.0
38.606261,90,4.381598,38.60626121461565,-0.40098325940900026,90,0.0
6.489341,20,4.385396,6.489341168137628,-0.09963745707694899,20,0.0
69.64721,90,4.402899,69.64721011820012,-0.15260232163907983,90,0.0
23.903779,44,4.412792,23.903779340686974,-0.15166419388809993,44,0.0
41.341619,53,4.424617,41.34161887506698,-0.08389463462660288,53,0.0
24.56841,73,4.439689,24.56840980891552,-0.37758196680803274,73,0.0
20.893789,39,4.447555,20.893789318880057,-0.13591789285632977,39,0.0
66.956257,142,4.671232,66.95625680059682,-0.5887251880389809,142,0.0
61.220298,115,4.696272,61.22029758489021,-0.41929447302642997,115,0.0
2.098844,31,4.702499,2.0988441497670163,-0.22243014945713754,31,0.0
8.611137,29,4.708906,8.611136854791908,-0.15436029837893034,29,0.0
2.651224,28,4.714533,2.6512241207289575,-0.19407611623751517,28,0.0
45.630065,120,4.738878,45.630065090539084,-0.5840492204349179,120,0.0
280.326621,252,4.981703,280.3266213775938,0.24069998454012007,252,0.0
27.108129,68,4.995267,27.10812934838802,-0.3174214809703375,68,0.0
-2.122345,29,5.000787,-2.1223448792346895,-0.2402530972187334,29,0.0
15.762129,29,5.00654,15.762128543723591,-0.097192871455772,29,0.0
43.994856,56,5.017177,43.994855617749856,-0.08670562843982596,56,0.0
77.581955,81,5.032805,77.58195542572267,-0.01724861677324644,81,0.0
6.208258,31,5.038923,6.2082576600165575,-0.18956119830736406,31,0.0
34.571389,54,5.050776,34.57138940839447,-0.14602176638071412,54,0.0
31.008819,100,5.253318,31.0088192698642,-0.541472505770826,100,0.0
72.407561,89,5.2719,72.40756078639149,-0.12241180958401714,89,0.0
212.32372,160,5.304419,212.3237197469504,0.4305077346090151,160,0.0
75.833555,102,5.326181,75.8335545402865,-0.19860175547895464,102,0.0
42.824046,63,5.339456,42.82404648778962,-0.15183358443725833,63,0.0
53.223367,80,5.54072,53.223366722135204,-0.20415330284445468,80,0.0
127.830371,161,5.573566,127.830370957601,-0.2532497684584101,161,0.0
2.230884,15,5.576613,2.2308835070763595,-0.09378358697876568,15,0.0
120.327575,136,5.603686,120.3275751116716,-0.11385650475954054,136,0.0
79.850066,118,5.627483,79.85006583346357,-0.29428357248406745,118,0.0
117.613912,203,5.847189,117.61391160283246,-0.670032504899799,203,0.0
45.791077,114,5.87158,45.79107706042219,-0.5346930201980208,114,0.0
97.846308,114,5.894303,97.84630807501941,-0.11830181558700478,114,0.0
23.515098,48,5.903701,23.515098351636098,-0.18664001511875433,48,0.0
75.322995,120,6.111393,75.32299471479399,-0.346482579286078,120,0.0
50.75294,72,6.126457,50.752940257352364,-0.1601593898308088,72,0.0
54.870257,58,6.138002,54.87025749525197,-0.015619137519120996,58,0.0
1.982544,28,6.144016,1.9825439422321114,-0.19947967243609982,28,0.0
56.646403,77,6.159721,56.6464029254882,-0.15281903296986474,77,0.0
124.28187,96,6.179051,124.2818704791153,0.23671673081118255,96,0.0
69.831096,95,6.197839,69.83109562312288,-0.19079972445422516,95,0.0
190.224072,241,6.423505,190.22407197026726,-0.3922026517898817,241,0.0
19.590884,40,6.431805,19.590884107115844,-0.154288373412958,40,0.0
118.264638,215,6.476653,118.26463848138263,-0.7602796628277492,215,0.0
64.524973,84,6.673883,64.5249728351576,-0.14559542457053362,84,0.0
16.943228,71,6.688861,16.9432278271117,-0.4227092638055387,71,0.0
122.795348,90,6.707694,122.7953475518688,0.2725308635648904,90,0.0
130.858119,114,6.730042,130.85811911254578,0.14577629991333318,114,0.0
219.653353,146,6.757756,219.65335296942797,0.6009651991132416,146,0.0
190.355768,314,7.002441,190.3557675170074,-0.9729746285965177,314,0.0
133.596865,156,7.033782,133.59686523544698,-0.1671473087922398,156,0.0
253.25192,188,7.25304,253.2519198867513,0.5346503412589589,188,0.0
6.884805,27,7.258189,6.884804672333139,-0.1523044136082403,27,0.0
70.807101,111,7.280532,70.80710061335246,-0.3106954266313832,111,0.0
150.749462,162,7.312815,150.74946203762462,-0.07788833468220413,162,0.0
307.911696,197,7.534512,307.9116959654771,0.9001078273996151,197,0.0
218.018139,192,7.572687,218.01813924888384,0.22096640088987546,192,0.0
251.24064,199,7.610954,251.2406400692702,0.43092757415515,199,0.0
349.924042,254,7.839586,349.92404194529547,0.7817054089851235,254,0.0
29.189634,60,7.851982,29.189634374292456,-0.23696624970290148,60,0.0
56.891909,85,7.869743,56.8919087917539,-0.21478000979107284,85,0.0
251.10043,312,8.117082,251.10042957737494,-0.4713674350253987,312,0.0
207.031442,123,8.142862,207.03144208244683,0.6833166213283827,123,0.0
355.98967,231,8.189822,355.9896704221912,1.0137605686427644,231,0.0
309.353147,217,8.410057,309.35314652079023,0.7524070599726225,217,0.0
169.895505,141,8.438434,169.8955046268266,0.24267402759964943,141,0.0
497.426314,354,8.695347,497.4263136599273,1.1643469209773025,354,0.0
86.330847,217,8.737933,86.3308473521586,-1.0317068064790418,217,0.0
307.800125,200,8.956397,307.8001247783346,0.8754924546068827,200,0.0
387.822869,259,9.008415,387.8228692442158,1.0453097127599946,259,0.0
471.856686,314,9.25256,471.85668555707935,1.2791414960736578,314,0.0
269.642976,180,9.290757,269.64297567491184,0.7296719527093141,180,0.0
291.50961,182,9.328181,291.5096096447198,0.8889147734032903,182,0.0
308.166347,172,9.544112,308.16634730017074,1.101874088909965,172,0.0
209.162783,115,9.566686,209.16278291230915,0.76422258261445,115,0.0
338.455017,240,9.615671,338.4550165680334,0.8018831618367066,240,0.0
239.34686,136,9.829343,239.34685975074194,0.8382846100199698,136,0.0
50.554735,131,9.85619,50.55473540298317,-0.6321664226711802,131,0.0
316.259101,190,9.895219,316.25910091621864,1.0230757270837623,190,0.0
106.287882,192,10.113218,106.28788172407684,-0.672561437352744,192,0.0
271.2391,150,10.143313,271.2391001483467,0.981769311651341,150,0.0
281.984622,157,10.174584,281.98462176489676,1.0120297004355332,157,0.0
119.790782,187,10.393789,119.79078177633794,-0.5248233963171591,187,0.0
269.176637,160,10.427518,269.17663695894385,0.8855494807927001,160,0.0
275.660793,171,10.462137,275.66079251725085,0.8498817982506642,171,0.0
22.060324,140,10.683019,22.06032427089989,-0.9319438572974502,140,0.0
243.660061,135,10.712657,243.66006090320752,0.8806256768668899,135,0.0
281.232617,155,10.747285,281.23261674313454,1.0218510501664422,155,0.0
282.938149,157,10.970654,282.93814855589915,1.0196233563700254,157,0.0
348.131785,209,11.014392,348.1317854374024,1.1266854937621051,209,0.0
419.763258,259,11.067988,419.763257870876,1.300623145257733,259,0.0
330.358924,189,11.294701,330.3589239400621,1.1435067811702737,189,0.0
464.338902,381,11.554632,464.3389019915122,0.6847369074785981,381,0.0
361.516404,218,11.601889,361.5164036599144,1.1616339807340244,218,0.0
21.97692,89,11.620425,21.976919747499984,-0.5258521917642485,89,0.0
447.298152,325,11.87113,447.29815224205805,0.9950140830983754,325,0.0
293.180685,191,11.909981,293.1806849394375,0.8302689113177157,191,0.0
246.030962,165,11.942769,246.0309624182389,0.6603219883129763,165,0.0
293.43045,148,12.150962,293.43045009802125,1.1751978757126469,148,0.0
299.703903,194,12.192312,299.7039033248125,0.8587082795670548,194,0.0
268.494338,155,12.223599,268.4943381774598,0.9199822366961338,155,0.0
78.969307,146,12.431219,78.96930742328121,-0.5244588655642923,146,0.0
268.626338,151,12.46335,268.6263381063706,0.952834062432126,151,0.0
326.799082,192,12.502826,326.79908232115713,1.0915386372249236,192,0.0
315.909879,178,12.714955,315.909878789657,1.1159781769279407,178,0.0
329.464271,212,12.757498,329.4642709118043,0.9532524422992644,212,0.0
311.845046,192,12.975109,311.8450455485263,0.971607656179556,192,0.0
274.847464,174,13.009375,274.8474642806083,0.8193929774896074,174,0.0
794.476032,698,13.331443,794.4760321473716,0.79847972693119,698,0.0
250.085543,132,13.358571,250.0855434917724,0.9560563298306387,132,0.0
