#{"t_start": 1789350253.15313, "env_id": "Walker2d-v5"}
r,l,t,task_return,displacement,episode_steps,full_episode
-0.233216,16,1.065997,-0.34462190193583175,-0.12238346548154898,16,0.0
4.047621,20,1.0709,3.5678676862598833,-0.12294576996040273,20,0.0
-5.112017,15,1.074063,-5.112016981564773,-0.15250616986009727,15,0.0
-4.306468,26,1.081054,-5.271072288446354,-0.24154334527157056,26,0.0
-6.434561,17,1.085228,-6.6431888934639245,-0.1806951187422089,17,0.0
-1.005717,11,1.087392,-1.0057168553973375,-0.08777799105451914,11,0.0
-0.311128,26,1.094421,-1.2793710687883328,-0.2095568154601277,26,0.0
-1.833503,20,1.099047,-2.278650438001149,-0.1696782839786839,20,0.0
0.562548,13,1.101581,0.562547983779218,-0.09118348550701053,13,0.0
-1.469427,13,1.104713,-1.4694265662864916,-0.10747774804583575,13,0.0
-5.968667,8,1.106225,-5.9686665116529545,-0.1035176184089479,8,0.0
-2.597859,18,1.110486,-2.8919140517703483,-0.1586774715049127,18,0.0
9.562503,34,1.121018,7.9874363557296295,-0.1992434995458644,34,0.0
4.765823,26,1.128324,3.822340390352377,-0.1688149613463444,26,0.0
13.773786,38,1.140643,12.08535403633638,-0.19841550358404156,38,0.0
-2.001777,23,1.146699,-2.7122681689100583,-0.19710554870767613,23,0.0
5.398272,28,1.155105,4.247109077458058,-0.18136135892946814,28,0.0
1.605102,29,1.341441,0.4307881779963279,-0.21982842521742424,29,0.0
-1.493777,12,1.343856,-1.493777372553887,-0.09965206316229655,12,0.0
-5.028273,23,1.349604,-5.780952934533407,-0.22163323170232813,23,0.0
-12.623475,16,1.352774,-12.73384758756789,-0.22149651270332296,16,0.0
-1.225602,21,1.357711,-1.807188758849329,-0.17397315789378567,21,0.0
6.030013,23,1.364244,5.263764579919836,-0.13331256771255495,23,0.0
10.449703,20,1.369603,9.97267403476652,-0.07171865895438835,20,0.0
0.943732,13,1.372199,0.9437324847078635,-0.088100266965119,13,0.0
11.54974,25,1.379216,10.607400603779118,-0.10655251623820149,25,0.0
6.783183,39,1.392584,5.017147304889575,-0.26290084133443375,39,0.0
-5.543831,17,1.396391,-5.753908182665258,-0.17362200803260147,17,0.0
3.449094,23,1.402799,2.8350102800696035,-0.1528183400799097,23,0.0
-0.159048,12,1.405257,-0.159047603948838,-0.08899527456419062,12,0.0
-3.797308,11,1.407412,-3.7973084048930303,-0.11009044828981439,11,0.0
-7.302105,14,1.410444,-7.30210451929986,-0.16211886104264614,14,0.0
1.563159,16,1.413937,1.452498936273093,-0.10800933259582571,16,0.0
4.446157,21,1.419817,3.893073308844806,-0.128360819209518,21,0.0
-2.203128,13,1.422648,-2.2031280721472086,-0.11326632018531074,13,0.0
-2.133378,18,1.42679,-2.44172566083044,-0.15508296906146357,18,0.0
10.059726,38,1.438458,8.262457178877414,-0.22883194395736062,38,0.0
0.538309,23,1.444759,-0.17100256845651773,-0.17678223592239012,23,0.0
-4.146976,10,1.4467,-4.146975698478928,-0.10493888127668528,10,0.0
16.03881,35,1.45781,14.599860341286288,-0.15440049312917142,35,0.0
-7.338057,14,1.461012,-7.338056613138077,-0.1623717464043285,14,0.0
-3.380978,14,1.464178,-3.3809776566283842,-0.13068001198158716,14,0.0
11.51557,28,1.654134,10.366074910744981,-0.1322902746628303,28,0.0
15.553874,34,1.664575,14.12272420614319,-0.15016926849016438,34,0.0
-1.797728,27,1.672461,-2.897226190285126,-0.23056849534323307,27,0.0
-4.613795,20,1.677379,-5.073741024483534,-0.19210550918622002,20,0.0
12.406428,26,1.685142,11.406531286433404,-0.1081876649800087,26,0.0
1.862172,19,1.689874,1.4839200623259523,-0.13163389741523518,19,0.0
7.897297,24,1.696415,7.088139449286053,-0.1267529778402838,24,0.0
-3.083753,16,1.700192,-3.191130012074933,-0.1450928400608635,16,0.0
-4.216409,17,1.703883,-4.412499346441285,-0.1628574317481121,17,0.0
1.660183,15,1.706718,1.6601831125245738,-0.09834485875132581,15,0.0
5.257831,19,1.711544,4.860415313955902,-0.10468177698940379,19,0.0
-0.992342,25,1.718477,-1.8352716667410125,-0.2061311517347173,25,0.0
17.581627,38,1.730121,16.00558222731169,-0.16708394499450455,38,0.0
1.083586,20,1.735223,0.6118329751125933,-0.1466319852523078,20,0.0
5.272511,24,1.742216,4.411831068233085,-0.14814439425191311,24,0.0
7.965496,38,1.754111,6.414248351715436,-0.24375593049630578,38,0.0
8.777041,43,1.76802,6.957867746795787,-0.2792165352257321,43,0.0
-1.354971,19,1.772695,-1.7450080909908356,-0.15750955374364004,19,0.0
-3.221948,12,1.775043,-3.2219479912143143,-0.11344689081735607,12,0.0
-7.853011,20,1.780006,-8.31730506830554,-0.21796965256049733,20,0.0
-1.458589,23,1.786072,-2.1645671844353243,-0.1927314156790162,23,0.0
-2.407322,16,1.789426,-2.514868835398558,-0.13971229696323428,16,0.0
-3.914338,19,1.97291,-4.283566940959193,-0.17779878200990426,19,0.0
12.94471,37,1.984607,11.361399336237831,-0.19610185454564621,37,0.0
5.586254,24,1.991361,4.7614257940352065,-0.14531950843853494,24,0.0
13.711141,41,2.00425,11.773938739031943,-0.22477763600600945,41,0.0
-2.1e-05,13,2.006774,-2.070579784296811e-05,-0.09563523116842765,13,0.0
5.94096,20,2.011674,5.490940074838416,-0.10762412666766571,20,0.0
0.672647,16,2.015031,0.5622616197348089,-0.11503420835257136,16,0.0
-1.569201,15,2.018076,-1.56920054215105,-0.12417626351053683,15,0.0
1.833404,21,2.023825,1.282787938582498,-0.1492220458948704,21,0.0
-3.022004,14,2.026613,-3.022004221422403,-0.12782875797410154,14,0.0
15.726339,36,2.037499,14.114248106500213,-0.16611978723379167,36,0.0
-4.47092,17,2.041661,-4.672736740212517,-0.16494573290092945,17,0.0
2.380134,17,2.045603,2.187552124401801,-0.1101215017538498,17,0.0
11.82085,35,2.0568,10.308950160886567,-0.1886332764795949,35,0.0
15.985717,39,2.069433,14.381272167345287,-0.1880252145442682,39,0.0
29.606561,73,2.095554,27.088601689820848,-0.3575714900379052,73,0.0
-5.395815,15,2.09907,-5.395815151341327,-0.15474791705193425,15,0.0
-0.176682,16,2.102414,-0.285048572951929,-0.12185587806273253,16,0.0
8.20463,20,2.10722,7.757886645357275,-0.08942767651493726,20,0.0
24.801605,50,2.301978,22.64774913942342,-0.2095708448387017,50,0.0
-3.706514,17,2.30575,-3.921503489931851,-0.15886619900056564,17,0.0
3.835614,20,2.310544,3.349171414942122,-0.12475022329785962,20,0.0
2.56986,26,2.317596,1.5593684040140796,-0.18692275495122898,26,0.0
5.806243,20,2.322248,5.338491524836008,-0.10875661984618042,20,0.0
11.300376,26,2.329211,10.373714589748833,-0.1164394115069708,26,0.0
5.899122,17,2.332818,5.695110197023455,-0.08203476503615854,17,0.0
2.311136,21,2.337964,1.7190486513356413,-0.14573101712349898,21,0.0
37.283674,51,2.355347,35.199156749760476,-0.11712902233423872,51,0.0
0.691822,18,2.359895,0.3878691370005989,-0.13247288940605648,18,0.0
1.632542,15,2.363167,1.6325415557150302,-0.09855178945296068,15,0.0
4.099625,25,2.370342,3.208457798250055,-0.16568321742847533,25,0.0
13.203803,36,2.381848,11.694157574020837,-0.1856097607930374,36,0.0
3.248688,32,2.391699,1.7901461696255878,-0.23289491111859387,32,0.0
9.316832,25,2.398992,8.386969223934365,-0.12429918280549983,25,0.0
0.794245,29,2.407531,-0.3884325743184789,-0.22639929312821283,29,0.0
-3.463414,15,2.410489,-3.463414251167464,-0.13935938703690579,15,0.0
9.023682,37,2.421665,7.329382076068507,-0.22848275108709404,37,0.0
1.192529,11,2.42381,1.1925291764406194,-0.07017974436220104,11,0.0
5.499976,33,2.433807,3.9912526304315668,-0.22328808654979324,33,0.0
-2.26844,16,2.43725,-2.3764067776722406,-0.13863879625470382,16,0.0
12.902659,31,2.622925,11.560879096010956,-0.14678520928532426,31,0.0
9.986488,38,2.634722,8.373825968740928,-0.22806291321080585,38,0.0
-2.067858,25,2.641938,-2.8547631553814243,-0.2142745292600039,25,0.0
32.288353,61,2.662489,29.909716453810486,-0.2392471027993613,61,0.0
11.309531,24,2.669251,10.587644968009297,-0.09874102346830277,24,0.0
-0.342667,16,2.672886,-0.451777775498186,-0.12314978834208909,16,0.0
5.183174,42,2.686736,3.3165742909513174,-0.3003883862693043,42,0.0
1.167145,17,2.690587,0.9621683956059159,-0.119938391157664,17,0.0
-2.145578,26,2.697785,-2.9015028451179585,-0.22258769485686455,26,0.0
0.075426,35,2.708345,-1.4624125597862498,-0.2829054319626495,35,0.0
13.265697,32,2.718363,11.865342922678247,-0.1522655673912203,32,0.0
45.679463,68,2.741757,43.231760546331344,-0.18846447936096927,68,0.0
6.790613,35,2.752256,5.242526029018238,-0.2291457055303043,35,0.0
23.033815,47,2.767607,20.90052760336118,-0.19964812731448278,47,0.0
5.167181,19,2.77221,4.757320154795071,-0.10544592631338819,19,0.0
12.966405,55,2.971435,10.722762896716977,-0.3448893239322834,55,0.0
-2.038385,20,2.976467,-2.4867570520729307,-0.17141159242158868,20,0.0
1.445098,16,2.980256,1.3371182341628374,-0.10890586975707736,16,0.0
18.198748,57,3.000218,15.995314166953738,-0.31856816005369315,57,0.0
2.832399,17,3.003952,2.649761228155832,-0.10639590690072981,17,0.0
-3.648752,10,3.005929,-3.6487518541965978,-0.10098489409590838,10,0.0
27.710985,56,3.025257,25.4403345564862,-0.2350654859665653,56,0.0
12.508737,33,3.035136,11.086460447919178,-0.16647789174372266,33,0.0
15.398513,42,3.048546,13.419172158188877,-0.21959800493705092,42,0.0
-2.284441,15,3.051818,-2.284440846931474,-0.1299570039514773,15,0.0
6.459336,24,3.058226,5.639739862211869,-0.13829629847566127,24,0.0
25.605392,40,3.071351,23.805579794217483,-0.12053821276224683,40,0.0
-3.32907,13,3.073946,-3.3290698645770243,-0.12234215466483955,13,0.0
2.151998,19,3.078555,1.7653003368513318,-0.1294199321700367,19,0.0
13.183726,26,3.085717,12.261886888864526,-0.1012484849692801,26,0.0
-2.849391,22,3.091691,-3.5123690350178776,-0.19549503088721049,22,0.0
1.318663,13,3.094169,1.3186632797004645,-0.08514165015751571,13,0.0
4.534118,24,3.100937,3.7272753940778838,-0.15355780949210746,24,0.0
-4.494723,21,3.285673,-5.083093810970025,-0.20007541248037716,21,0.0
22.745147,72,3.311772,20.23958642949901,-0.4043546422919936,72,0.0
23.77088,51,3.330272,21.50541008739582,-0.22668266081030752,51,0.0
-1.820378,18,3.335107,-2.1306949297841333,-0.15257524158465838,18,0.0
-2.606272,20,3.340407,-3.0902972303414034,-0.17623357149909383,20,0.0
7.352381,19,3.345618,6.990113163177473,-0.08764747033512897,19,0.0
3.05743,24,3.352852,2.21827635793499,-0.1656603780373544,24,0.0
17.839938,47,3.369889,15.690377046157472,-0.24133616286952905,47,0.0
0.234246,16,3.373801,0.12693740548544963,-0.11858707167543639,16,0.0
16.844357,34,3.384621,15.289527192878564,-0.1408336883276401,34,0.0
-2.315161,21,3.390592,-2.8939035665061508,-0.18266979090854837,21,0.0
-1.589766,21,3.396199,-2.1398297335431233,-0.17654724169350436,21,0.0
8.732889,24,3.403763,7.924569854588244,-0.12005008712909374,24,0.0
1.790426,15,3.407028,1.7904262551889176,-0.09725603106629821,15,0.0
-2.218249,25,3.415176,-3.138498783081628,-0.21651205378746874,25,0.0
16.40061,70,3.438255,13.951965556906753,-0.4386484025235605,70,0.0
15.921081,37,3.630759,14.448116516686495,-0.1714554890562483,37,0.0
6.129492,33,3.640357,4.671881988353146,-0.21783295957045962,33,0.0
85.47058,84,3.670161,82.95609292314677,0.001716782841556336,84,0.0
29.765933,54,3.687018,27.5436828747543,-0.2022691522874591,54,0.0
13.42838,30,3.696108,12.122560354912466,-0.13423679015899972,30,0.0
6.989768,39,3.709004,5.230975049331053,-0.2611600084471165,39,0.0
5.820214,32,3.719036,4.412871192329134,-0.21192894707990037,32,0.0
24.752088,47,3.734563,22.63940212011383,-0.18570754832493713,47,0.0
-3.155729,11,3.736808,-3.1557288365766754,-0.1049670030719432,11,0.0
35.061938,59,3.757666,32.68049132394951,-0.20109956437894183,59,0.0
6.127294,21,3.76314,5.536581938677798,-0.11513930181368176,21,0.0
28.043952,52,3.780481,25.87162772146886,-0.19975422685966684,52,0.0
28.184126,51,3.97448,26.130113008487307,-0.1896924219569431,51,0.0
14.234324,32,3.984673,12.829724668160358,-0.14446629231342453,32,0.0
23.31795,94,4.019547,20.789290060273053,-0.5753012177712645,94,0.0
5.248925,32,4.029253,3.83604916928614,-0.21650815608551363,32,0.0
40.222666,68,4.052391,37.71264847234838,-0.23246013642771976,68,0.0
61.121206,80,4.080469,58.6408322750315,-0.16079949910197106,80,0.0
-0.489038,11,4.082676,-0.48903800105197637,-0.0836879331097369,11,0.0
2.861604,34,4.09309,1.3767919602490926,-0.25210838612510716,34,0.0
1.147342,15,4.096183,1.1473420789020585,-0.10247244181538188,15,0.0
17.92654,56,4.115147,15.734124599564222,-0.3126096166263941,56,0.0
8.023748,75,4.141874,5.652450042117669,-0.5448109108094699,75,0.0
32.249749,52,4.33886,30.253614796025317,-0.1645899635060496,52,0.0
-5.098459,14,4.34212,-5.098458829309751,-0.1444328136963543,14,0.0
27.335476,89,4.37292,24.708730723932245,-0.5041460847841399,89,0.0
28.511216,107,4.412051,25.895414299348946,-0.6382713698785297,107,0.0
101.178838,96,4.448954,98.60390204348279,0.031153323301107223,96,0.0
5.55692,81,4.478732,3.0619763373132614,-0.6134524447389202,81,0.0
-0.920496,76,4.700749,-3.4388050655688236,-0.625550116901169,76,0.0
60.657725,61,4.722369,58.34628581133447,-0.011736979164648224,61,0.0
29.016775,45,4.738485,27.085524958277077,-0.1341809248103913,45,0.0
0.178658,12,4.7409,0.17865803626798282,-0.08628524319792433,12,0.0
7.62756,32,4.750489,6.176998160282681,-0.19783025226208145,32,0.0
35.225522,50,4.767966,33.108402436025685,-0.12593330786184026,50,0.0
9.790807,25,4.775685,8.88157855160795,-0.12038547814588774,25,0.0
54.014938,84,4.808386,51.50695655885596,-0.2498234419733677,84,0.0
4.67876,64,4.831876,2.4571472858114336,-0.48271489982583515,64,0.0
20.727252,58,4.853169,18.33122213065626,-0.3078670882324128,58,0.0
39.103557,56,4.873676,36.83456687513486,-0.14399962182663542,56,0.0
12.889528,28,5.062306,11.780275367412948,-0.1210347321808096,28,0.0
5.606952,30,5.071703,4.388692502056257,-0.19608416180306665,30,0.0
15.89175,56,5.090871,13.658034271561178,-0.3293127402840137,56,0.0
3.588436,15,5.094167,3.5884358958127196,-0.08286697242351604,15,0.0
40.256115,78,5.121966,37.78697859064262,-0.31167384342856297,78,0.0
7.069333,22,5.127604,6.4330312690639975,-0.11602383122448762,22,0.0
52.805381,90,5.159903,50.25829037893409,-0.3076765446143347,90,0.0
113.64173,89,5.192277,111.21281413171089,0.18803323304201447,89,0.0
41.99798,78,5.220279,39.58639379101892,-0.2972525479360414,78,0.0
9.292926,22,5.226181,8.726300758316738,-0.09770053566777075,22,0.0
39.209869,57,5.429818,37.11017953362501,-0.14974116520656666,57,0.0
353.138516,247,5.522394,350.4147683920069,0.8416834186363662,247,0.0
17.578208,60,5.543465,15.328766210340163,-0.34789845150161375,60,0.0
45.983763,67,5.565906,43.75897002565579,-0.17625981135464117,67,0.0
8.407847,17,5.569436,8.194884340533136,-0.062000143711283165,17,0.0
38.709871,53,5.586044,36.67340516523551,-0.12130354496157916,53,0.0
32.744914,43,5.780618,30.84582519094418,-0.08816283784576096,43,0.0
7.929418,30,5.789616,6.818422694459075,-0.17665180650259193,30,0.0
1.454982,44,5.803907,-0.31267692296179384,-0.34533549042201567,44,0.0
21.025434,37,5.815797,19.713489698525024,-0.12934035493303492,37,0.0
53.973992,104,5.855383,51.258491851574135,-0.41110321888086665,104,0.0
52.59931,84,5.886139,50.111290207543774,-0.26100215652954667,84,0.0
18.111427,34,5.897308,16.709928762246683,-0.12941537908680875,34,0.0
66.881645,89,5.930159,64.37093986442294,-0.18682775114527117,89,0.0
205.904769,147,6.160258,203.24540409871562,0.4616722359122481,147,0.0
51.492019,83,6.1893,48.99073845688014,-0.26183793323032595,83,0.0
36.0088,55,6.207657,33.93878021535613,-0.1590687427621589,55,0.0
178.518,173,6.272206,175.8097584635236,0.0349595817741806,173,0.0
111.726736,170,6.521354,109.0109602101659,-0.4755617570891602,170,0.0
5.467094,38,6.533858,3.793498984437631,-0.2646549369253799,38,0.0
69.25106,131,6.583259,66.5798182498996,-0.5041528996742466,131,0.0
53.972011,143,6.636891,51.31464620573742,-0.7218673796198279,143,0.0
119.318685,165,6.697447,116.63156479959632,-0.37464568503327506,165,0.0
94.979484,177,6.94705,92.22620575057535,-0.6655755487058529,177,0.0
15.776477,70,6.971485,13.309391961766952,-0.4438058352927969,70,0.0
2.045346,21,6.976656,1.4737165979872964,-0.14772091000447457,21,0.0
276.144789,215,7.056893,273.43300248123654,0.48101543949637326,215,0.0
104.933483,198,7.312291,102.22171076706819,-0.7533636052660105,198,0.0
93.500238,125,7.358631,90.86455551579202,-0.26198438098253113,125,0.0
55.535901,63,7.380331,53.15435801122352,-0.06923779678096857,63,0.0
44.852812,50,7.397619,42.75055568643895,-0.04876363632626446,50,0.0
65.449345,165,7.637789,62.732606009218536,-0.8059475773192075,165,0.0
59.696717,85,7.668722,57.137547143413755,-0.21274447953771736,85,0.0
3.059723,56,7.687456,0.8372177490735555,-0.43178006983566725,56,0.0
240.593089,193,7.759366,237.9253602012892,0.3721448682412644,193,0.0
16.65331,60,7.779509,14.258408781250552,-0.3564647736698942,60,0.0
257.678845,168,8.027103,255.02962762871465,0.7083552723571425,168,0.0
79.994229,166,8.090514,77.29781995001089,-0.6972689272660888,166,0.0
112.028352,125,8.137845,109.46553386208689,-0.11308189550490362,125,0.0
11.617538,37,8.149991,10.046581239785812,-0.2067451208802178,37,0.0
176.761357,102,8.368865,174.29173882095142,0.5887241200925041,102,0.0
186.921648,174,8.432863,184.21633849466124,0.09409139681828356,174,0.0
264.327371,185,8.501871,261.5768994964709,0.625304697452432,185,0.0
176.038967,116,8.545101,173.4820835789814,0.47086885924947225,116,0.0
37.983545,62,8.751088,35.65996946260152,-0.20106072149475615,62,0.0
364.233541,267,8.852486,361.51713030571165,0.7710539362040401,267,0.0
37.083037,55,8.870412,34.97002861149511,-0.15097225357861102,55,0.0
38.624299,90,8.901521,36.091867906700955,-0.4210455311530594,90,0.0
88.457431,137,9.133006,85.8468832835237,-0.39758415517581003,137,0.0
94.923585,129,9.180183,92.27690702234902,-0.2825491112130291,129,0.0
422.367898,269,9.282552,419.57976663277674,1.2196645626669547,269,0.0
257.846077,185,9.535148,255.25510088552815,0.5747839410193711,185,0.0
128.332828,226,9.619552,125.62996183484316,-0.7890372326865243,226,0.0
24.836433,75,9.646215,22.399226158104224,-0.4109212649450351,75,0.0
53.618143,154,9.884137,50.98369347487843,-0.8122083600361063,154,0.0
295.478421,186,9.95258,292.8246290263872,0.8674198222740845,186,0.0
119.632788,137,10.003164,116.92132184603233,-0.1492172489291076,137,0.0
337.609573,229,10.265795,334.9195328978286,0.8611263100994196,229,0.0
243.950261,133,10.313815,241.37022629187473,0.8784382882997792,133,0.0
279.358532,166,10.376685,276.85871766947014,0.8990736291752486,166,0.0
276.04289,167,10.628317,273.42951860866157,0.8637243381738191,167,0.0
238.292086,345,10.76817,235.61415532832152,-0.8581216979537988,345,0.0
339.081904,251,11.053734,336.3447382543252,0.6971648888676543,251,0.0
231.729416,121,11.099329,229.2967831139046,0.8775365188554405,121,0.0
221.437203,159,11.159194,218.79169149015232,0.49059698829562476,159,0.0
332.09094,218,11.417541,329.50643802226125,0.9057710091049106,218,0.0
252.648508,139,11.470719,250.1075124505197,0.9004322751954104,139,0.0
425.680361,298,11.766255,422.97450916490754,1.015645220333114,298,0.0
362.071551,223,11.85142,359.5514431831354,1.1063627466013055,223,0.0
118.476881,193,11.924421,115.91645780263791,-0.6035156580200536,193,0.0
340.01413,214,12.180966,337.3623385278849,1.0003976154454912,214,0.0
264.810662,162,12.240872,262.2976967335238,0.8146484859275831,162,0.0
74.772266,176,12.482709,72.08132220976515,-0.8188239694430869,176,0.0
338.448497,214,12.561175,335.77798786304317,0.9878094806712222,214,0.0
260.282898,149,12.617305,257.7964675368137,0.8821575150097546,149,0.0
171.458902,95,12.651282,168.86103426042325,0.6012928480240575,95,0.0
188.632138,100,12.865046,186.0792772751388,0.6992767345607969,100,0.0
455.60893,307,12.979513,452.977569478741,1.1836663298388184,307,0.0
282.195104,159,13.21634,279.7911939071405,0.9785254912208087,159,0.0
53.278759,132,13.265529,50.86788871471277,-0.6376470457757659,132,0.0
268.243955,155,13.324053,265.70404045180277,0.8976907891445862,155,0.0
128.582461,116,13.366018,126.26340746185708,0.09324555461704469,116,0.0
299.225377,186,13.615609,296.6167424543623,0.8977373490548524,186,0.0
278.113719,168,13.678299,275.44341003977223,0.871872253587543,168,0.0
293.418648,189,13.749531,290.90307087422025,0.8278379375142904,189,0.0
364.393522,236,14.019642,361.7632893459598,1.0201936582611553,236,0.0
236.797604,133,14.068765,234.22363362197822,0.8212718219695284,133,0.0
270.329632,141,14.121671,267.846043289635,1.026443958900836,141,0.0
365.519197,223,14.384126,363.03233219473276,1.13414642333027,223,0.0
239.200298,121,14.427679,236.729879023154,0.9369134396980188,121,0.0
319.465116,200,14.503418,316.95525303762537,0.9489132319931051,200,0.0
302.502931,214,14.761281,299.8758052004544,0.7006050987883822,214,0.0
253.552937,156,14.820696,251.07012087291525,0.7726182463740707,156,0.0
256.174468,155,14.882945,253.7170918600823,0.8019693582277388,155,0.0
208.662651,116,15.109664,206.16011278717295,0.7323841900836296,116,0.0
343.663071,218,15.197236,341.13967454361483,0.9987420058143961,218,0.0
461.302142,331,15.507051,458.6511931053218,1.0381336180935374,331,0.0
359.592923,231,15.593153,356.9252493994009,1.0213768295344363,231,0.0
274.972867,157,15.840807,272.53587543027993,0.9366055706018256,157,0.0
322.445613,237,15.930719,319.8554785624507,0.6772098062534903,237,0.0
388.680579,254,16.223636,386.10801539959647,1.0714821440726163,254,0.0
283.878416,145,16.277783,281.4233815506658,1.1033238717321567,145,0.0
231.525924,115,16.320042,229.11508012545076,0.9238980364934174,115,0.0
289.993939,160,16.380233,287.5000608656063,1.0323437778033098,160,0.0
158.313402,88,16.589298,155.94842512474617,0.5538190857162503,88,0.0
345.027123,224,16.675597,342.70981036562273,0.9639513235873745,224,0.0
323.844678,193,16.748421,321.431961412163,1.0404353434403888,193,0.0
253.502069,134,16.986951,251.15215547073726,0.94855898856134,134,0.0
279.544897,183,17.056785,277.0778158811936,0.7653934642078091,183,0.0
278.913467,182,17.125951,276.386521941089,0.767998317777019,182,0.0
302.224874,177,17.377695,299.86686361726794,0.995830010642777,177,0.0
